transaction_id,timestamp,amount,log_amount,currency,originator_account,beneficiary_account,originator_country,beneficiary_country,transaction_type,typology,is_laundering,risk_score,hour,day_of_week,is_weekend,is_business_hours,high_amount,unusual_hour,cross_border,is_round_amount,orig_tx_count,orig_total_amount,orig_avg_amount,orig_ml_rate,dataset_source
SAML_000106,2024-01-03 05:00:00,129621.22,11.77238,EUR,SAML_ACC_0309,SAML_ACC_0235,UK,US,DEPOSIT,CASH_INTENSIVE,False,0.2554563283920288,5,2,False,False,True,True,True,False,14,265879.2,18991.371,0.0714,saml_d
SAML_000107,2024-01-03 05:30:00,4226.6104,8.349392,USD,SAML_ACC_0460,SAML_ACC_0287,FR,DE,PAYMENT,PHANTOM_TRANSACTIONS,False,0.1998371034860611,5,2,False,False,False,True,True,False,10,32359.555,3235.9556,0.0,saml_d
SAML_000108,2024-01-03 06:00:00,4989.549,8.515301,USD,SAML_ACC_0458,SAML_ACC_0307,DE,CA,TRANSFER,SHELL_COMPANY,False,0.4997706115245819,6,2,False,False,False,False,True,False,10,646954.75,64695.477,0.0,saml_d
SAML_000109,2024-01-03 06:30:00,2568.579,7.851497,USD,SAML_ACC_0095,SAML_ACC_0155,FR,UK,PAYMENT,STRUCTURING,True,0.9309986233711243,6,2,False,False,False,False,True,False,12,81312.89,6776.074,0.3333,saml_d
SAML_000110,2024-01-03 07:00:00,64.22918,4.177907,CAD,SAML_ACC_0493,SAML_ACC_0060,US,NL,TRANSFER,PLACEMENT,False,0.15066340565681458,7,2,False,False,False,False,True,False,14,125488.664,8963.476,0.0714,saml_d
SAML_000111,2024-01-03 07:30:00,2827.0024,7.9473257,USD,SAML_ACC_0253,SAML_ACC_0033,CA,DE,DEPOSIT,INTEGRATION,False,0.14228931069374084,7,2,False,False,False,False,True,False,7,34794.16,4970.594,0.0,saml_d
SAML_000112,2024-01-03 08:00:00,3362.5686,8.120758,USD,SAML_ACC_0150,SAML_ACC_0437,CA,FR,DEPOSIT,IDENTITY_THEFT,False,0.5212733745574951,8,2,False,False,False,False,True,False,7,103001.086,14714.44,0.1429,saml_d
SAML_000113,2024-01-03 08:30:00,411055.78,12.926487,USD,SAML_ACC_0023,SAML_ACC_0127,DE,CA,DEPOSIT,CASH_INTENSIVE,True,0.4986075758934021,8,2,False,False,True,False,True,False,7,463507.3,66215.33,0.2857,saml_d
SAML_000114,2024-01-03 09:00:00,2028.9589,7.615771,GBP,SAML_ACC_0244,SAML_ACC_0221,FR,FR,DEPOSIT,LAYERING,False,0.31786251068115234,9,2,False,True,False,False,False,False,11,99416.99,9037.908,0.0,saml_d
SAML_000115,2024-01-03 09:30:00,5448.495,8.603278,CAD,SAML_ACC_0215,SAML_ACC_0200,FR,US,TRANSFER,CRYPTOCURRENCY,False,0.22600312530994415,9,2,False,True,False,False,True,False,14,169573.1,12112.364,0.2143,saml_d
SAML_000116,2024-01-03 10:00:00,2781.0295,7.930936,USD,SAML_ACC_0399,SAML_ACC_0417,US,FR,WITHDRAWAL,STRUCTURING,False,0.06963738054037094,10,2,False,True,False,False,True,False,19,67009.98,3526.8408,0.0526,saml_d
SAML_000117,2024-01-03 10:30:00,287.90884,5.666111,USD,SAML_ACC_0410,SAML_ACC_0126,FR,DE,TRANSFER,SHELL_COMPANY,False,0.2700411081314087,10,2,False,True,False,False,True,False,11,194355.81,17668.71,0.0,saml_d
SAML_000118,2024-01-03 11:00:00,29308.875,10.28568,CAD,SAML_ACC_0131,SAML_ACC_0041,NL,CA,DEPOSIT,WIRE_FRAUD,False,0.20081406831741333,11,2,False,True,False,False,True,False,12,1913071.4,159422.62,0.3333,saml_d
SAML_000119,2024-01-03 11:30:00,13411.477,9.503941,USD,SAML_ACC_0343,SAML_ACC_0275,NL,FR,WITHDRAWAL,PHANTOM_TRANSACTIONS,False,0.12465818971395493,11,2,False,True,False,False,True,False,13,256225.92,19709.686,0.0,saml_d
SAML_000120,2024-01-03 12:00:00,14502.319,9.582133,EUR,SAML_ACC_0148,SAML_ACC_0469,UK,FR,PAYMENT,SHELL_COMPANY,True,0.9811052680015564,12,2,False,True,False,False,True,False,9,66127.875,7347.5415,0.3333,saml_d
SAML_000121,2024-01-03 12:30:00,483.584,6.183291,USD,SAML_ACC_0381,SAML_ACC_0297,NL,NL,TRANSFER,PHANTOM_TRANSACTIONS,False,0.18026192486286163,12,2,False,True,False,False,False,False,11,73690.88,6699.1714,0.1818,saml_d
SAML_000122,2024-01-03 13:00:00,49295.527,10.805609,USD,SAML_ACC_0109,SAML_ACC_0085,NL,NL,PAYMENT,CASH_INTENSIVE,False,0.11008094251155853,13,2,False,True,False,False,False,False,8,589616.25,73702.03,0.0,saml_d
SAML_000123,2024-01-03 13:30:00,180.60239,5.2018194,USD,SAML_ACC_0040,SAML_ACC_0089,UK,US,DEPOSIT,SHELL_COMPANY,False,0.3479255139827728,13,2,False,True,False,False,True,False,7,587236.8,83890.98,0.1429,saml_d
SAML_000124,2024-01-03 14:00:00,9640.364,9.173818,USD,SAML_ACC_0121,SAML_ACC_0042,NL,DE,PAYMENT,IDENTITY_THEFT,False,0.25081875920295715,14,2,False,True,False,False,True,False,14,128352.88,9168.063,0.0714,saml_d
SAML_000125,2024-01-03 14:30:00,238210.8,12.380916,EUR,SAML_ACC_0295,SAML_ACC_0120,NL,FR,WITHDRAWAL,STRUCTURING,True,0.5369957089424133,14,2,False,True,True,False,True,False,6,255788.14,42631.355,0.1667,saml_d
SAML_000126,2024-01-03 15:00:00,411.13736,6.0213566,CAD,SAML_ACC_0120,SAML_ACC_0279,UK,DE,WITHDRAWAL,PHANTOM_TRANSACTIONS,False,0.16702431440353394,15,2,False,True,False,False,True,False,10,144237.03,14423.702,0.2,saml_d
SAML_000127,2024-01-03 15:30:00,960.4525,6.8684454,USD,SAML_ACC_0456,SAML_ACC_0459,DE,UK,WITHDRAWAL,SHELL_COMPANY,False,0.25084957480430603,15,2,False,True,False,False,True,False,12,68715.17,5726.264,0.0833,saml_d
SAML_000128,2024-01-03 16:00:00,3638.4124,8.199577,GBP,SAML_ACC_0018,SAML_ACC_0033,UK,US,TRANSFER,SMURFING,False,0.3771401345729828,16,2,False,True,False,False,True,False,9,635668.0,70629.78,0.0,saml_d
SAML_000129,2024-01-03 16:30:00,1089.0365,6.9939666,USD,SAML_ACC_0169,SAML_ACC_0276,UK,NL,PAYMENT,PHANTOM_TRANSACTIONS,False,0.39879268407821655,16,2,False,True,False,False,True,False,10,33432.625,3343.2625,0.1,saml_d
SAML_000130,2024-01-03 17:00:00,134.11171,4.9061017,USD,SAML_ACC_0198,SAML_ACC_0153,NL,US,PAYMENT,WIRE_FRAUD,False,0.04426656663417816,17,2,False,True,False,False,True,False,9,92571.86,10285.762,0.2222,saml_d
SAML_000131,2024-01-03 17:30:00,3419.0771,8.137419,USD,SAML_ACC_0411,SAML_ACC_0090,CA,US,PAYMENT,SHELL_COMPANY,False,0.2605680525302887,17,2,False,True,False,False,True,False,10,39549.7,3954.97,0.1,saml_d
SAML_000132,2024-01-03 18:00:00,356.16446,5.8781962,CAD,SAML_ACC_0484,SAML_ACC_0104,NL,DE,DEPOSIT,INTEGRATION,False,0.4270766079425812,18,2,False,False,False,False,True,False,10,214237.05,21423.705,0.0,saml_d
SAML_000133,2024-01-03 18:30:00,7686.2236,8.947315,EUR,SAML_ACC_0143,SAML_ACC_0436,DE,NL,TRANSFER,WIRE_FRAUD,False,0.4160451292991638,18,2,False,False,False,False,True,False,14,116077.85,8291.275,0.0,saml_d
SAML_000134,2024-01-03 19:00:00,473.97354,6.163259,EUR,SAML_ACC_0037,SAML_ACC_0012,UK,NL,TRANSFER,IDENTITY_THEFT,False,0.07793889939785004,19,2,False,False,False,False,True,False,5,30698.36,6139.6714,0.0,saml_d
SAML_000135,2024-01-03 19:30:00,66162.48,11.099884,GBP,SAML_ACC_0186,SAML_ACC_0160,US,FR,PAYMENT,SHELL_COMPANY,False,0.6270474791526794,19,2,False,False,False,False,True,False,11,220532.48,20048.408,0.0,saml_d
SAML_000136,2024-01-03 20:00:00,622.34424,6.435099,EUR,SAML_ACC_0261,SAML_ACC_0417,UK,FR,TRANSFER,SHELL_COMPANY,False,0.2928049862384796,20,2,False,False,False,False,True,False,8,33055.07,4131.884,0.0,saml_d
SAML_000137,2024-01-03 20:30:00,1565.3691,7.3565154,CAD,SAML_ACC_0231,SAML_ACC_0458,DE,DE,PAYMENT,LAYERING,True,0.6699325442314148,20,2,False,False,False,False,False,False,13,759255.06,58404.24,0.0769,saml_d
SAML_000138,2024-01-03 21:00:00,15169.384,9.6271,EUR,SAML_ACC_0254,SAML_ACC_0196,FR,DE,PAYMENT,CASH_INTENSIVE,False,0.5613771677017212,21,2,False,False,False,False,True,False,15,163433.3,10895.553,0.0667,saml_d
SAML_000139,2024-01-03 21:30:00,254.23813,5.5421968,CAD,SAML_ACC_0329,SAML_ACC_0399,NL,UK,PAYMENT,SHELL_COMPANY,False,0.3943593502044678,21,2,False,False,False,False,True,False,11,161984.11,14725.829,0.0,saml_d
SAML_000140,2024-01-03 22:00:00,4698.1304,8.4551325,USD,SAML_ACC_0391,SAML_ACC_0307,CA,CA,WITHDRAWAL,CRYPTOCURRENCY,False,0.39002755284309387,22,2,False,False,False,True,False,False,10,72300.32,7230.032,0.0,saml_d
SAML_000141,2024-01-03 22:30:00,40712.3,10.61431,USD,SAML_ACC_0297,SAML_ACC_0262,CA,CA,DEPOSIT,PHANTOM_TRANSACTIONS,False,0.3184223473072052,22,2,False,False,False,True,False,False,11,163925.53,14902.321,0.1818,saml_d
SAML_000142,2024-01-03 23:00:00,119.705376,4.7933526,USD,SAML_ACC_0468,SAML_ACC_0091,NL,US,TRANSFER,STRUCTURING,False,0.33251309394836426,23,2,False,False,False,True,True,False,9,96069.0,10674.333,0.1111,saml_d
SAML_000143,2024-01-03 23:30:00,4312.477,8.369499,USD,SAML_ACC_0010,SAML_ACC_0197,NL,FR,DEPOSIT,CRYPTOCURRENCY,False,0.08165785670280457,23,2,False,False,False,True,True,False,14,104914.31,7493.8794,0.0714,saml_d
SAML_000144,2024-01-04 00:00:00,5012.8784,8.519965,USD,SAML_ACC_0446,SAML_ACC_0069,DE,NL,WITHDRAWAL,PLACEMENT,False,0.3350053131580353,0,3,False,False,False,True,True,False,11,161670.38,14697.308,0.0909,saml_d
SAML_000145,2024-01-04 00:30:00,14237.658,9.563716,USD,SAML_ACC_0410,SAML_ACC_0466,UK,US,TRANSFER,SMURFING,False,0.12202691286802292,0,3,False,False,False,True,True,False,11,194355.81,17668.71,0.0,saml_d
SAML_000146,2024-01-04 01:00:00,251.16211,5.530072,EUR,SAML_ACC_0324,SAML_ACC_0220,US,NL,PAYMENT,WIRE_FRAUD,False,0.17769712209701538,1,3,False,False,False,True,True,False,10,103501.305,10350.131,0.2,saml_d
SAML_000147,2024-01-04 01:30:00,212.53076,5.363781,USD,SAML_ACC_0230,SAML_ACC_0419,UK,FR,DEPOSIT,SHELL_COMPANY,False,0.24548384547233582,1,3,False,False,False,True,True,False,9,25059.2,2784.3555,0.2222,saml_d
SAML_000148,2024-01-04 02:00:00,8466.59,9.044002,USD,SAML_ACC_0024,SAML_ACC_0379,UK,FR,WITHDRAWAL,STRUCTURING,False,0.3470722734928131,2,3,False,False,False,True,True,False,11,51668.137,4697.1035,0.0,saml_d
SAML_000149,2024-01-04 02:30:00,5399.0015,8.594154,USD,SAML_ACC_0078,SAML_ACC_0214,US,UK,TRANSFER,SHELL_COMPANY,False,0.1299578845500946,2,3,False,False,False,True,True,False,8,23746.633,2968.329,0.0,saml_d
SAML_000150,2024-01-04 03:00:00,4919.6157,8.501189,CAD,SAML_ACC_0425,SAML_ACC_0418,CA,DE,TRANSFER,PHANTOM_TRANSACTIONS,False,0.04078105464577675,3,3,False,False,False,True,True,False,6,157778.58,26296.43,0.0,saml_d
SAML_000151,2024-01-04 03:30:00,5960.421,8.693064,USD,SAML_ACC_0193,SAML_ACC_0447,UK,DE,DEPOSIT,CRYPTOCURRENCY,False,0.37018200755119324,3,3,False,False,False,True,True,False,8,31330.031,3916.254,0.0,saml_d
SAML_000152,2024-01-04 04:00:00,765.0572,6.641257,USD,SAML_ACC_0401,SAML_ACC_0452,FR,DE,DEPOSIT,SMURFING,False,0.5407854318618774,4,3,False,False,False,True,True,False,10,2108459.8,210845.97,0.0,saml_d
SAML_000153,2024-01-04 04:30:00,4743.39,8.464718,EUR,SAML_ACC_0109,SAML_ACC_0146,FR,CA,TRANSFER,SMURFING,False,0.4956003725528717,4,3,False,False,False,True,True,False,8,589616.25,73702.03,0.0,saml_d
SAML_000154,2024-01-04 05:00:00,5356.9224,8.586331,EUR,SAML_ACC_0280,SAML_ACC_0233,DE,DE,TRANSFER,LAYERING,False,0.33539441227912903,5,3,False,False,False,True,False,False,7,25711.719,3673.1028,0.0,saml_d
SAML_000155,2024-01-04 05:30:00,714.2958,6.572696,USD,SAML_ACC_0411,SAML_ACC_0371,DE,CA,WITHDRAWAL,SMURFING,False,0.4381273090839386,5,3,False,False,False,True,True,False,10,39549.7,3954.97,0.1,saml_d
SAML_000156,2024-01-04 06:00:00,124436.27,11.731557,USD,SAML_ACC_0263,SAML_ACC_0410,US,NL,PAYMENT,CASH_INTENSIVE,False,0.39480650424957275,6,3,False,False,True,False,True,False,12,282432.5,23536.041,0.0833,saml_d
SAML_000157,2024-01-04 06:30:00,7689.9214,8.947796,USD,SAML_ACC_0329,SAML_ACC_0234,US,US,PAYMENT,STRUCTURING,False,0.41014423966407776,6,3,False,False,False,False,False,False,11,161984.11,14725.829,0.0,saml_d
SAML_000158,2024-01-04 07:00:00,275.17108,5.6210203,CAD,SAML_ACC_0363,SAML_ACC_0214,DE,CA,WITHDRAWAL,LAYERING,False,0.4580785930156708,7,3,False,False,False,False,True,False,12,271347.88,22612.322,0.1667,saml_d
SAML_000159,2024-01-04 07:30:00,11082.33,9.313197,USD,SAML_ACC_0355,SAML_ACC_0367,NL,FR,TRANSFER,CASH_INTENSIVE,False,0.1368120014667511,7,3,False,False,False,False,True,False,9,205329.44,22814.383,0.0,saml_d
SAML_000160,2024-01-04 08:00:00,424.38312,6.0529904,USD,SAML_ACC_0378,SAML_ACC_0481,UK,UK,DEPOSIT,STRUCTURING,False,0.2810130715370178,8,3,False,False,False,False,False,False,9,121754.87,13528.318,0.0,saml_d
SAML_000161,2024-01-04 08:30:00,14388.279,9.574239,USD,SAML_ACC_0268,SAML_ACC_0061,NL,UK,DEPOSIT,SMURFING,False,0.7228958010673523,8,3,False,False,False,False,True,False,11,134430.84,12220.985,0.0,saml_d
SAML_000162,2024-01-04 09:00:00,30248.176,10.3172245,USD,SAML_ACC_0341,SAML_ACC_0363,CA,FR,TRANSFER,PHANTOM_TRANSACTIONS,False,0.2554818093776703,9,3,False,True,False,False,True,False,9,243437.48,27048.611,0.1111,saml_d
SAML_000163,2024-01-04 09:30:00,577.4578,6.360366,EUR,SAML_ACC_0259,SAML_ACC_0078,FR,NL,WITHDRAWAL,SHELL_COMPANY,False,0.3056369125843048,9,3,False,True,False,False,True,False,15,112497.87,7499.8584,0.0667,saml_d
SAML_000164,2024-01-04 10:00:00,20470.748,9.926801,USD,SAML_ACC_0335,SAML_ACC_0095,US,US,TRANSFER,IDENTITY_THEFT,False,0.20219089090824127,10,3,False,True,False,False,False,False,15,294041.38,19602.758,0.0667,saml_d
SAML_000165,2024-01-04 10:30:00,6806.0137,8.825708,USD,SAML_ACC_0085,SAML_ACC_0330,DE,UK,DEPOSIT,SMURFING,True,0.9498999714851379,10,3,False,True,False,False,True,False,10,169143.47,16914.348,0.1,saml_d
SAML_000166,2024-01-04 11:00:00,15430.793,9.644185,USD,SAML_ACC_0010,SAML_ACC_0499,FR,FR,TRANSFER,WIRE_FRAUD,False,0.1736636757850647,11,3,False,True,False,False,False,False,14,104914.31,7493.8794,0.0714,saml_d
SAML_000167,2024-01-04 11:30:00,132400.4,11.793593,USD,SAML_ACC_0289,SAML_ACC_0216,NL,UK,TRANSFER,STRUCTURING,False,0.3033004701137543,11,3,False,True,True,False,True,False,8,150555.69,18819.46,0.125,saml_d
SAML_000168,2024-01-04 12:00:00,1824.7965,7.509772,USD,SAML_ACC_0302,SAML_ACC_0213,US,CA,WITHDRAWAL,SHELL_COMPANY,True,0.8931076526641846,12,3,False,True,False,False,True,False,19,242393.03,12757.528,0.1579,saml_d
SAML_000169,2024-01-04 12:30:00,660.19,6.4940414,GBP,SAML_ACC_0059,SAML_ACC_0304,US,NL,PAYMENT,STRUCTURING,False,0.09497619420289993,12,3,False,True,False,False,True,False,8,96751.53,12093.941,0.125,saml_d
SAML_000170,2024-01-04 13:00:00,503.19165,6.2229567,EUR,SAML_ACC_0308,SAML_ACC_0200,UK,UK,DEPOSIT,WIRE_FRAUD,False,0.7736635804176331,13,3,False,True,False,False,False,False,18,338514.53,18806.363,0.1667,saml_d
SAML_000171,2024-01-04 13:30:00,583.11206,6.370093,CAD,SAML_ACC_0262,SAML_ACC_0352,US,NL,DEPOSIT,PHANTOM_TRANSACTIONS,False,0.41081503033638,13,3,False,True,False,False,True,False,9,70221.59,7802.3994,0.1111,saml_d
SAML_000172,2024-01-04 14:00:00,2554.9722,7.846188,GBP,SAML_ACC_0386,SAML_ACC_0031,CA,NL,TRANSFER,STRUCTURING,False,0.19695286452770233,14,3,False,True,False,False,True,False,9,109017.37,12113.041,0.2222,saml_d
SAML_000173,2024-01-04 14:30:00,5897.6187,8.682473,EUR,SAML_ACC_0285,SAML_ACC_0290,US,CA,DEPOSIT,LAYERING,False,0.1467975378036499,14,3,False,True,False,False,True,False,15,70549.61,4703.307,0.0667,saml_d
SAML_000174,2024-01-04 15:00:00,5184.256,8.553575,USD,SAML_ACC_0119,SAML_ACC_0343,CA,NL,DEPOSIT,SMURFING,False,0.3274582326412201,15,3,False,True,False,False,True,False,13,173842.48,13372.499,0.0,saml_d
SAML_000175,2024-01-04 15:30:00,15589.712,9.65443,EUR,SAML_ACC_0168,SAML_ACC_0473,NL,CA,PAYMENT,CASH_INTENSIVE,True,0.7025805711746216,15,3,False,True,False,False,True,False,10,146815.03,14681.502,0.2,saml_d
SAML_000176,2024-01-04 16:00:00,3059.4907,8.026331,GBP,SAML_ACC_0353,SAML_ACC_0135,UK,UK,DEPOSIT,STRUCTURING,False,0.05100353807210922,16,3,False,True,False,False,False,False,14,105905.57,7564.683,0.0,saml_d
SAML_000177,2024-01-04 16:30:00,54560.65,10.907086,EUR,SAML_ACC_0189,SAML_ACC_0083,CA,UK,DEPOSIT,IDENTITY_THEFT,False,0.22597840428352356,16,3,False,True,False,False,True,False,13,418992.97,32230.227,0.0,saml_d
SAML_000178,2024-01-04 17:00:00,1755.8114,7.471256,USD,SAML_ACC_0452,SAML_ACC_0391,NL,NL,WITHDRAWAL,LAYERING,False,0.1522122323513031,17,3,False,True,False,False,False,False,10,171878.9,17187.89,0.0,saml_d
SAML_000179,2024-01-04 17:30:00,687170.94,13.44034,USD,SAML_ACC_0251,SAML_ACC_0047,FR,CA,WITHDRAWAL,CRYPTOCURRENCY,True,0.9452091455459595,17,3,False,True,True,False,True,False,16,762892.8,47680.8,0.1875,saml_d
SAML_000180,2024-01-04 18:00:00,10418.462,9.2514305,GBP,SAML_ACC_0324,SAML_ACC_0392,US,UK,WITHDRAWAL,TRADE_BASED,False,0.0958242416381836,18,3,False,False,False,False,True,False,10,103501.305,10350.131,0.2,saml_d
SAML_000181,2024-01-04 18:30:00,536.83185,6.287546,EUR,SAML_ACC_0413,SAML_ACC_0206,DE,NL,WITHDRAWAL,INTEGRATION,False,0.19265981018543243,18,3,False,False,False,False,True,False,14,58730.875,4195.0625,0.0,saml_d
SAML_000182,2024-01-04 19:00:00,350.09866,5.8610673,CAD,SAML_ACC_0229,SAML_ACC_0385,DE,US,WITHDRAWAL,WIRE_FRAUD,False,0.12093614041805267,19,3,False,False,False,False,True,False,9,19766.824,2196.3137,0.1111,saml_d
SAML_000183,2024-01-04 19:30:00,7823.95,8.965073,USD,SAML_ACC_0190,SAML_ACC_0381,CA,DE,PAYMENT,IDENTITY_THEFT,False,0.23461437225341797,19,3,False,False,False,False,True,False,14,79910.7,5707.907,0.0714,saml_d
SAML_000184,2024-01-04 20:00:00,1906.5955,7.553599,USD,SAML_ACC_0316,SAML_ACC_0077,UK,DE,DEPOSIT,SMURFING,False,0.04506607726216316,20,3,False,False,False,False,True,False,10,97625.516,9762.552,0.1,saml_d
SAML_000185,2024-01-04 20:30:00,12431.65,9.4280815,USD,SAML_ACC_0124,SAML_ACC_0259,CA,FR,TRANSFER,TRADE_BASED,True,0.6310237646102905,20,3,False,False,False,False,True,False,6,104107.62,17351.27,0.3333,saml_d
SAML_000186,2024-01-04 21:00:00,7680.7715,8.946606,EUR,SAML_ACC_0084,SAML_ACC_0437,NL,NL,PAYMENT,CRYPTOCURRENCY,False,0.20558933913707733,21,3,False,False,False,False,False,False,10,38125.285,3812.5283,0.1,saml_d
SAML_000187,2024-01-04 21:30:00,2576.8994,7.85473,USD,SAML_ACC_0297,SAML_ACC_0092,NL,DE,TRANSFER,SMURFING,False,0.16427727043628693,21,3,False,False,False,False,True,False,11,163925.53,14902.321,0.1818,saml_d
SAML_000188,2024-01-04 22:00:00,548.07526,6.3082356,USD,SAML_ACC_0215,SAML_ACC_0422,CA,US,WITHDRAWAL,CRYPTOCURRENCY,True,0.9405286908149719,22,3,False,False,False,True,True,False,14,169573.1,12112.364,0.2143,saml_d
SAML_000189,2024-01-04 22:30:00,144.0709,4.9772224,CAD,SAML_ACC_0237,SAML_ACC_0435,CA,NL,DEPOSIT,PLACEMENT,False,0.1743355393409729,22,3,False,False,False,True,True,False,7,30034.516,4290.645,0.0,saml_d
SAML_000190,2024-01-04 23:00:00,1220.4441,7.107789,USD,SAML_ACC_0466,SAML_ACC_0399,FR,DE,WITHDRAWAL,PHANTOM_TRANSACTIONS,False,0.16928349435329437,23,3,False,False,False,True,True,False,15,484562.22,32304.146,0.0,saml_d
SAML_000191,2024-01-04 23:30:00,16527.775,9.712858,GBP,SAML_ACC_0113,SAML_ACC_0100,NL,DE,PAYMENT,WIRE_FRAUD,False,0.24096685647964478,23,3,False,False,False,True,True,False,12,219888.84,18324.07,0.0,saml_d
SAML_000192,2024-01-05 00:00:00,4574.2017,8.428406,USD,SAML_ACC_0217,SAML_ACC_0383,FR,US,TRANSFER,STRUCTURING,False,0.2260977178812027,0,4,False,False,False,True,True,False,11,224203.3,20382.117,0.0,saml_d
SAML_000193,2024-01-05 00:30:00,246.78622,5.5125666,GBP,SAML_ACC_0321,SAML_ACC_0195,CA,CA,DEPOSIT,PLACEMENT,False,0.05218154937028885,0,4,False,False,False,True,False,False,15,122860.87,8190.7246,0.0667,saml_d
SAML_000194,2024-01-05 01:00:00,4214.819,8.3466,USD,SAML_ACC_0246,SAML_ACC_0192,UK,DE,PAYMENT,LAYERING,False,0.10001939535140991,1,4,False,False,False,True,True,False,21,372251.84,17726.277,0.0,saml_d
SAML_000195,2024-01-05 01:30:00,6442.2603,8.77079,CAD,SAML_ACC_0448,SAML_ACC_0068,US,FR,PAYMENT,LAYERING,False,0.07980840653181076,1,4,False,False,False,True,True,False,10,103105.555,10310.556,0.1,saml_d
SAML_000196,2024-01-05 02:00:00,508.91708,6.234248,CAD,SAML_ACC_0335,SAML_ACC_0389,NL,DE,DEPOSIT,WIRE_FRAUD,True,0.6077923774719238,2,4,False,False,False,True,True,False,15,294041.38,19602.758,0.0667,saml_d
SAML_000197,2024-01-05 02:30:00,4053.9631,8.307697,USD,SAML_ACC_0319,SAML_ACC_0242,DE,DE,DEPOSIT,IDENTITY_THEFT,False,0.40839725732803345,2,4,False,False,False,True,False,False,7,78624.47,11232.067,0.0,saml_d
SAML_000198,2024-01-05 03:00:00,3349.0012,8.116716,USD,SAML_ACC_0482,SAML_ACC_0090,FR,US,PAYMENT,SMURFING,False,0.1754632443189621,3,4,False,False,False,True,True,False,14,299242.47,21374.463,0.0714,saml_d
SAML_000199,2024-01-05 03:30:00,303.09897,5.7173533,USD,SAML_ACC_0432,SAML_ACC_0345,NL,US,TRANSFER,PLACEMENT,False,0.301209419965744,3,4,False,False,False,True,True,False,14,314154.9,22439.637,0.0714,saml_d
SAML_000200,2024-01-05 04:00:00,6097.1377,8.715738,EUR,SAML_ACC_0404,SAML_ACC_0010,US,NL,TRANSFER,WIRE_FRAUD,False,0.2339254468679428,4,4,False,False,False,True,True,False,12,80210.96,6684.2466,0.25,saml_d
SAML_000201,2024-01-05 04:30:00,9150.548,9.121678,GBP,SAML_ACC_0374,SAML_ACC_0264,FR,FR,PAYMENT,INTEGRATION,False,0.023041769862174988,4,4,False,False,False,True,False,False,13,69044.234,5311.0947,0.0769,saml_d
SAML_000202,2024-01-05 05:00:00,26006.518,10.166141,USD,SAML_ACC_0037,SAML_ACC_0268,NL,UK,PAYMENT,IDENTITY_THEFT,False,0.09942986816167831,5,4,False,False,False,True,True,False,5,30698.36,6139.6714,0.0,saml_d
SAML_000203,2024-01-05 05:30:00,24528.822,10.107645,EUR,SAML_ACC_0064,SAML_ACC_0320,FR,US,WITHDRAWAL,TRADE_BASED,True,0.8318763971328735,5,4,False,False,False,True,True,False,10,73954.445,7395.444,0.1,saml_d
SAML_000204,2024-01-05 06:00:00,189.55159,5.2499228,USD,SAML_ACC_0219,SAML_ACC_0118,FR,UK,WITHDRAWAL,PLACEMENT,False,0.08925659954547882,6,4,False,False,False,False,True,False,10,182213.81,18221.38,0.0,saml_d
SAML_000205,2024-01-05 06:30:00,456.84763,6.1265364,GBP,SAML_ACC_0342,SAML_ACC_0250,CA,FR,TRANSFER,PHANTOM_TRANSACTIONS,False,0.11254632472991943,6,4,False,False,False,False,True,False,8,50960.566,6370.071,0.0,saml_d
SAML_000206,2024-01-05 07:00:00,8350.448,9.03019,CAD,SAML_ACC_0499,SAML_ACC_0059,CA,DE,WITHDRAWAL,IDENTITY_THEFT,False,0.29881420731544495,7,4,False,False,False,False,True,False,8,38294.844,4786.8555,0.0,saml_d
SAML_000207,2024-01-05 07:30:00,8329.61,9.027692,USD,SAML_ACC_0389,SAML_ACC_0195,FR,NL,TRANSFER,PLACEMENT,False,0.45300060510635376,7,4,False,False,False,False,True,False,10,280989.78,28098.979,0.0,saml_d
SAML_000208,2024-01-05 08:00:00,8350.656,9.030215,USD,SAML_ACC_0034,SAML_ACC_0475,FR,DE,DEPOSIT,INTEGRATION,False,0.259596049785614,8,4,False,False,False,False,True,False,11,1011089.7,91917.25,0.0,saml_d
SAML_000209,2024-01-05 08:30:00,6619054.0,15.705463,USD,SAML_ACC_0039,SAML_ACC_0050,DE,NL,WITHDRAWAL,CRYPTOCURRENCY,False,0.3669065535068512,8,4,False,False,True,False,True,False,9,6644486.0,738276.25,0.0,saml_d
SAML_000210,2024-01-05 09:00:00,9337.381,9.141889,USD,SAML_ACC_0067,SAML_ACC_0407,US,UK,TRANSFER,LAYERING,False,0.19177867472171783,9,4,False,True,False,False,True,False,16,71912.39,4494.5244,0.0625,saml_d
SAML_000211,2024-01-05 09:30:00,28886.547,10.271166,USD,SAML_ACC_0209,SAML_ACC_0296,US,FR,TRANSFER,PHANTOM_TRANSACTIONS,False,0.3375883996486664,9,4,False,True,False,False,True,False,12,650925.2,54243.76,0.0833,saml_d
SAML_000212,2024-01-05 10:00:00,20090.523,9.908053,USD,SAML_ACC_0318,SAML_ACC_0378,UK,FR,PAYMENT,TRADE_BASED,False,0.19493579864501953,10,4,False,True,False,False,True,False,16,119850.41,7490.6504,0.0625,saml_d
