transaction_id,timestamp,amount,currency,transaction_type,originator_country,beneficiary_country,risk_score,is_laundering,typology,high_amount,cross_border,unusual_hour,dataset_source
SAML_000185,2024-01-04 20:30:00,12431.65,USD,TRANSFER,CA,FR,0.6310237646102905,True,TRADE_BASED,False,True,False,saml_d
SAML_000186,2024-01-04 21:00:00,7680.7715,EUR,PAYMENT,NL,NL,0.20558933913707733,False,CRYPTOCURRENCY,False,False,False,saml_d
SAML_000187,2024-01-04 21:30:00,2576.8994,USD,TRANSFER,NL,DE,0.16427727043628693,False,SMURFING,False,True,False,saml_d
SAML_000188,2024-01-04 22:00:00,548.07526,USD,WITHDRAWAL,CA,US,0.9405286908149719,True,CRYPTOCURRENCY,False,True,True,saml_d
SAML_000189,2024-01-04 22:30:00,144.0709,CAD,DEPOSIT,CA,NL,0.1743355393409729,False,PLACEMENT,False,True,True,saml_d
SAML_000190,2024-01-04 23:00:00,1220.4441,USD,WITHDRAWAL,FR,DE,0.16928349435329437,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_000191,2024-01-04 23:30:00,16527.775,GBP,PAYMENT,NL,DE,0.24096685647964478,False,WIRE_FRAUD,False,True,True,saml_d
SAML_000192,2024-01-05 00:00:00,4574.2017,USD,TRANSFER,FR,US,0.2260977178812027,False,STRUCTURING,False,True,True,saml_d
SAML_000193,2024-01-05 00:30:00,246.78622,GBP,DEPOSIT,CA,CA,0.05218154937028885,False,PLACEMENT,False,False,True,saml_d
SAML_000194,2024-01-05 01:00:00,4214.819,USD,PAYMENT,UK,DE,0.10001939535140991,False,LAYERING,False,True,True,saml_d
SAML_000195,2024-01-05 01:30:00,6442.2603,CAD,PAYMENT,US,FR,0.07980840653181076,False,LAYERING,False,True,True,saml_d
SAML_000196,2024-01-05 02:00:00,508.91708,CAD,DEPOSIT,NL,DE,0.6077923774719238,True,WIRE_FRAUD,False,True,True,saml_d
SAML_000197,2024-01-05 02:30:00,4053.9631,USD,DEPOSIT,DE,DE,0.40839725732803345,False,IDENTITY_THEFT,False,False,True,saml_d
SAML_000198,2024-01-05 03:00:00,3349.0012,USD,PAYMENT,FR,US,0.1754632443189621,False,SMURFING,False,True,True,saml_d
SAML_000199,2024-01-05 03:30:00,303.09897,USD,TRANSFER,NL,US,0.301209419965744,False,PLACEMENT,False,True,True,saml_d
SAML_000200,2024-01-05 04:00:00,6097.1377,EUR,TRANSFER,US,NL,0.2339254468679428,False,WIRE_FRAUD,False,True,True,saml_d
SAML_000201,2024-01-05 04:30:00,9150.548,GBP,PAYMENT,FR,FR,0.023041769862174988,False,INTEGRATION,False,False,True,saml_d
SAML_000202,2024-01-05 05:00:00,26006.518,USD,PAYMENT,NL,UK,0.09942986816167831,False,IDENTITY_THEFT,False,True,True,saml_d
SAML_000203,2024-01-05 05:30:00,24528.822,EUR,WITHDRAWAL,FR,US,0.8318763971328735,True,TRADE_BASED,False,True,True,saml_d
SAML_000204,2024-01-05 06:00:00,189.55159,USD,WITHDRAWAL,FR,UK,0.08925659954547882,False,PLACEMENT,False,True,False,saml_d
SAML_000205,2024-01-05 06:30:00,456.84763,GBP,TRANSFER,CA,FR,0.11254632472991943,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_000206,2024-01-05 07:00:00,8350.448,CAD,WITHDRAWAL,CA,DE,0.29881420731544495,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_000207,2024-01-05 07:30:00,8329.61,USD,TRANSFER,FR,NL,0.45300060510635376,False,PLACEMENT,False,True,False,saml_d
SAML_000208,2024-01-05 08:00:00,8350.656,USD,DEPOSIT,FR,DE,0.259596049785614,False,INTEGRATION,False,True,False,saml_d
SAML_000209,2024-01-05 08:30:00,6619054.0,USD,WITHDRAWAL,DE,NL,0.3669065535068512,False,CRYPTOCURRENCY,True,True,False,saml_d
SAML_000210,2024-01-05 09:00:00,9337.381,USD,TRANSFER,US,UK,0.19177867472171783,False,LAYERING,False,True,False,saml_d
SAML_000211,2024-01-05 09:30:00,28886.547,USD,TRANSFER,US,FR,0.3375883996486664,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_000212,2024-01-05 10:00:00,20090.523,USD,PAYMENT,UK,FR,0.19493579864501953,False,TRADE_BASED,False,True,False,saml_d
SAML_000213,2024-01-05 10:30:00,10968.497,USD,TRANSFER,UK,US,0.5836256742477417,False,INTEGRATION,False,True,False,saml_d
SAML_000214,2024-01-05 11:00:00,1586.779,USD,WITHDRAWAL,UK,UK,0.8062053322792053,True,TRADE_BASED,False,False,False,saml_d
SAML_000215,2024-01-05 11:30:00,13601.542,USD,PAYMENT,CA,NL,0.2755763828754425,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_000216,2024-01-05 12:00:00,635.46027,USD,PAYMENT,CA,US,0.411376953125,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_000217,2024-01-05 12:30:00,1856.3413,USD,WITHDRAWAL,DE,UK,0.15303854644298553,False,SHELL_COMPANY,False,True,False,saml_d
SAML_000218,2024-01-05 13:00:00,1129.2092,EUR,DEPOSIT,CA,US,0.7393057942390442,True,SHELL_COMPANY,False,True,False,saml_d
SAML_000219,2024-01-05 13:30:00,3511.3235,EUR,WITHDRAWAL,UK,US,0.43710005283355713,False,LAYERING,False,True,False,saml_d
SAML_000220,2024-01-05 14:00:00,305381.5,USD,WITHDRAWAL,NL,FR,0.3063589036464691,False,INTEGRATION,True,True,False,saml_d
SAML_000221,2024-01-05 14:30:00,71.19835,USD,PAYMENT,FR,FR,0.1244378387928009,False,STRUCTURING,False,False,False,saml_d
SAML_000222,2024-01-05 15:00:00,11760.72,EUR,WITHDRAWAL,UK,DE,0.15917359292507172,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_000223,2024-01-05 15:30:00,118.45916,CAD,DEPOSIT,DE,DE,0.31247827410697937,False,SMURFING,False,False,False,saml_d
SAML_000224,2024-01-05 16:00:00,1159.9547,USD,DEPOSIT,FR,FR,0.3222232162952423,False,PLACEMENT,False,False,False,saml_d
SAML_000225,2024-01-05 16:30:00,26315.18,USD,DEPOSIT,CA,FR,0.3300442397594452,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_000226,2024-01-05 17:00:00,3389.9148,USD,PAYMENT,FR,US,0.638971745967865,False,PLACEMENT,False,True,False,saml_d
SAML_000227,2024-01-05 17:30:00,345.33344,USD,WITHDRAWAL,NL,DE,0.4800461232662201,False,LAYERING,False,True,False,saml_d
SAML_000228,2024-01-05 18:00:00,712.93665,USD,TRANSFER,DE,FR,0.047728367149829865,False,SHELL_COMPANY,False,True,False,saml_d
SAML_000229,2024-01-05 18:30:00,11605.049,USD,WITHDRAWAL,CA,UK,0.16399076581001282,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_000230,2024-01-05 19:00:00,691.7791,EUR,DEPOSIT,US,UK,0.31207409501075745,False,INTEGRATION,False,True,False,saml_d
SAML_000231,2024-01-05 19:30:00,4595.8877,USD,WITHDRAWAL,UK,DE,0.2751349210739136,False,TRADE_BASED,False,True,False,saml_d
SAML_000232,2024-01-05 20:00:00,3265.42,USD,PAYMENT,NL,UK,0.06636429578065872,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_000233,2024-01-05 20:30:00,809.8097,USD,WITHDRAWAL,NL,NL,0.17291319370269775,False,SMURFING,False,False,False,saml_d
SAML_000234,2024-01-05 21:00:00,217051.12,USD,PAYMENT,UK,US,0.5965477228164673,True,PLACEMENT,True,True,False,saml_d
SAML_000235,2024-01-05 21:30:00,10591.828,USD,TRANSFER,DE,DE,0.053104057908058167,False,WIRE_FRAUD,False,False,False,saml_d
SAML_000236,2024-01-05 22:00:00,51.92056,USD,TRANSFER,DE,NL,0.03930029273033142,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_000237,2024-01-05 22:30:00,4328.207,GBP,PAYMENT,NL,FR,0.3841632902622223,False,INTEGRATION,False,True,True,saml_d
SAML_000238,2024-01-05 23:00:00,793.479,USD,WITHDRAWAL,UK,NL,0.043776735663414,False,IDENTITY_THEFT,False,True,True,saml_d
SAML_000239,2024-01-05 23:30:00,16397.213,EUR,DEPOSIT,FR,UK,0.5007259845733643,False,LAYERING,False,True,True,saml_d
SAML_000240,2024-01-06 00:00:00,610.9154,CAD,PAYMENT,US,US,0.8425090909004211,True,TRADE_BASED,False,False,True,saml_d
SAML_000241,2024-01-06 00:30:00,2369.72,USD,WITHDRAWAL,US,FR,0.18643812835216522,False,SMURFING,False,True,True,saml_d
SAML_000242,2024-01-06 01:00:00,8184.313,USD,WITHDRAWAL,DE,CA,0.20223966240882874,False,SHELL_COMPANY,False,True,True,saml_d
SAML_000243,2024-01-06 01:30:00,16839.969,USD,WITHDRAWAL,DE,US,0.379352867603302,False,LAYERING,False,True,True,saml_d
SAML_000244,2024-01-06 02:00:00,270.26614,GBP,DEPOSIT,FR,UK,0.23041211068630219,False,TRADE_BASED,False,True,True,saml_d
SAML_000245,2024-01-06 02:30:00,1526.9042,CAD,DEPOSIT,DE,US,0.25455495715141296,False,IDENTITY_THEFT,False,True,True,saml_d
SAML_000246,2024-01-06 03:00:00,1152.9849,EUR,DEPOSIT,US,CA,0.4108957350254059,False,SMURFING,False,True,True,saml_d
SAML_000247,2024-01-06 03:30:00,807.0144,USD,PAYMENT,UK,CA,0.5596429109573364,False,TRADE_BASED,False,True,True,saml_d
SAML_000248,2024-01-06 04:00:00,101814.57,EUR,PAYMENT,NL,US,0.1763390302658081,False,SMURFING,True,True,True,saml_d
SAML_000249,2024-01-06 04:30:00,6700.6743,USD,DEPOSIT,US,FR,0.13292838633060455,False,SHELL_COMPANY,False,True,True,saml_d
SAML_000250,2024-01-06 05:00:00,239.42305,USD,PAYMENT,FR,NL,0.6535024046897888,False,SMURFING,False,True,True,saml_d
SAML_000251,2024-01-06 05:30:00,18689.627,USD,DEPOSIT,UK,FR,0.06470789015293121,False,SHELL_COMPANY,False,True,True,saml_d
SAML_000252,2024-01-06 06:00:00,207796.06,USD,PAYMENT,UK,CA,0.1460956186056137,False,PLACEMENT,True,True,False,saml_d
SAML_000253,2024-01-06 06:30:00,23504.11,EUR,WITHDRAWAL,NL,DE,0.0686739981174469,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_000254,2024-01-06 07:00:00,142.77359,USD,DEPOSIT,US,DE,0.3047531247138977,False,TRADE_BASED,False,True,False,saml_d
SAML_000255,2024-01-06 07:30:00,1131.763,USD,PAYMENT,UK,FR,0.30474409461021423,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_000256,2024-01-06 08:00:00,37564.785,USD,WITHDRAWAL,UK,DE,0.17546021938323975,False,PLACEMENT,False,True,False,saml_d
SAML_000257,2024-01-06 08:30:00,723.90564,GBP,WITHDRAWAL,DE,FR,0.563649594783783,False,LAYERING,False,True,False,saml_d
SAML_000258,2024-01-06 09:00:00,7241.9,EUR,PAYMENT,UK,UK,0.2379668653011322,False,SHELL_COMPANY,False,False,False,saml_d
SAML_000259,2024-01-06 09:30:00,14034.419,USD,WITHDRAWAL,FR,FR,0.39210045337677,False,STRUCTURING,False,False,False,saml_d
SAML_000260,2024-01-06 10:00:00,466.9112,USD,TRANSFER,UK,UK,0.3073718249797821,False,WIRE_FRAUD,False,False,False,saml_d
SAML_000261,2024-01-06 10:30:00,2646.3835,USD,DEPOSIT,DE,NL,0.17778746783733368,False,PLACEMENT,False,True,False,saml_d
SAML_000262,2024-01-06 11:00:00,4.560651,CAD,DEPOSIT,CA,CA,0.389629989862442,False,SMURFING,False,False,False,saml_d
SAML_000263,2024-01-06 11:30:00,384.2236,USD,WITHDRAWAL,CA,DE,0.4930706024169922,False,STRUCTURING,False,True,False,saml_d
SAML_000264,2024-01-06 12:00:00,1798.7795,USD,PAYMENT,FR,NL,0.868358314037323,True,TRADE_BASED,False,True,False,saml_d
SAML_000265,2024-01-06 12:30:00,245.77922,USD,TRANSFER,NL,NL,0.2938656806945801,False,SHELL_COMPANY,False,False,False,saml_d
SAML_000266,2024-01-06 13:00:00,78027.97,USD,PAYMENT,NL,CA,0.16033251583576202,False,IDENTITY_THEFT,True,True,False,saml_d
SAML_000267,2024-01-06 13:30:00,170.66751,GBP,DEPOSIT,FR,US,0.11485697329044342,False,INTEGRATION,False,True,False,saml_d
SAML_000268,2024-01-06 14:00:00,1236.3405,USD,WITHDRAWAL,UK,US,0.1880979835987091,False,TRADE_BASED,False,True,False,saml_d
SAML_000269,2024-01-06 14:30:00,3871.8247,USD,TRANSFER,UK,NL,0.44777488708496094,False,LAYERING,False,True,False,saml_d
SAML_000270,2024-01-06 15:00:00,53239.004,USD,WITHDRAWAL,CA,NL,0.5470097661018372,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_000271,2024-01-06 15:30:00,168.72594,USD,TRANSFER,CA,CA,0.6442627906799316,False,WIRE_FRAUD,False,False,False,saml_d
SAML_000272,2024-01-06 16:00:00,30525.8,CAD,WITHDRAWAL,US,FR,0.28590530157089233,False,STRUCTURING,False,True,False,saml_d
SAML_000273,2024-01-06 16:30:00,3042.5952,USD,PAYMENT,CA,FR,0.46765223145484924,False,WIRE_FRAUD,False,True,False,saml_d
SAML_000274,2024-01-06 17:00:00,418.628,GBP,DEPOSIT,CA,DE,0.6363927721977234,True,CRYPTOCURRENCY,False,True,False,saml_d
SAML_000275,2024-01-06 17:30:00,7511.624,EUR,WITHDRAWAL,FR,CA,0.19317729771137238,False,SHELL_COMPANY,False,True,False,saml_d
SAML_000276,2024-01-06 18:00:00,4438.7114,USD,WITHDRAWAL,US,US,0.4877268671989441,False,LAYERING,False,False,False,saml_d
SAML_000277,2024-01-06 18:30:00,897.45795,USD,TRANSFER,NL,CA,0.3070528209209442,False,TRADE_BASED,False,True,False,saml_d
SAML_000278,2024-01-06 19:00:00,3427.5608,USD,PAYMENT,US,CA,0.5774005651473999,False,STRUCTURING,False,True,False,saml_d
SAML_000279,2024-01-06 19:30:00,1379.357,EUR,PAYMENT,UK,DE,0.056985605508089066,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_000280,2024-01-06 20:00:00,3740.7249,USD,TRANSFER,UK,FR,0.5018359422683716,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_000281,2024-01-06 20:30:00,11206.636,USD,PAYMENT,US,NL,0.2356753647327423,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_000282,2024-01-06 21:00:00,71113.586,USD,DEPOSIT,US,US,0.36970776319503784,False,PLACEMENT,True,False,False,saml_d
SAML_000283,2024-01-06 21:30:00,250.72807,EUR,WITHDRAWAL,UK,DE,0.27372482419013977,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_000284,2024-01-06 22:00:00,212366.06,USD,TRANSFER,FR,US,0.902653157711029,True,WIRE_FRAUD,True,True,True,saml_d
SAML_000285,2024-01-06 22:30:00,60.088856,USD,PAYMENT,FR,US,0.7943941354751587,True,SHELL_COMPANY,False,True,True,saml_d
SAML_000286,2024-01-06 23:00:00,2200.4778,USD,DEPOSIT,FR,FR,0.39810696244239807,False,PLACEMENT,False,False,True,saml_d
SAML_000287,2024-01-06 23:30:00,9668.558,USD,DEPOSIT,FR,NL,0.16417181491851807,False,INTEGRATION,False,True,True,saml_d
SAML_000288,2024-01-07 00:00:00,5229.044,GBP,PAYMENT,UK,NL,0.08857861906290054,False,SMURFING,False,True,True,saml_d
SAML_000289,2024-01-07 00:30:00,857.9973,USD,PAYMENT,DE,FR,0.4432978332042694,False,INTEGRATION,False,True,True,saml_d
SAML_000290,2024-01-07 01:00:00,1965.9984,GBP,TRANSFER,CA,DE,0.21394160389900208,False,INTEGRATION,False,True,True,saml_d
SAML_000291,2024-01-07 01:30:00,1112.0919,EUR,PAYMENT,CA,UK,0.08597265183925629,False,PLACEMENT,False,True,True,saml_d
SAML_000292,2024-01-07 02:00:00,917.1495,USD,TRANSFER,CA,DE,0.10990360379219055,False,CASH_INTENSIVE,False,True,True,saml_d
SAML_000293,2024-01-07 02:30:00,16304.627,EUR,WITHDRAWAL,CA,DE,0.26276955008506775,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_000294,2024-01-07 03:00:00,6087.7324,USD,DEPOSIT,UK,UK,0.23793625831604004,False,SMURFING,False,False,True,saml_d
SAML_000295,2024-01-07 03:30:00,745.5937,USD,TRANSFER,DE,US,0.06434637308120728,False,PLACEMENT,False,True,True,saml_d
SAML_000296,2024-01-07 04:00:00,18019.318,EUR,DEPOSIT,UK,CA,0.3381500542163849,False,PLACEMENT,False,True,True,saml_d
SAML_000297,2024-01-07 04:30:00,5511.538,USD,WITHDRAWAL,DE,UK,0.11750280857086182,False,CRYPTOCURRENCY,False,True,True,saml_d
SAML_000298,2024-01-07 05:00:00,15149.521,EUR,PAYMENT,UK,CA,0.016935549676418304,False,PLACEMENT,False,True,True,saml_d
SAML_000299,2024-01-07 05:30:00,10501.335,USD,TRANSFER,US,US,0.1090080589056015,False,CRYPTOCURRENCY,False,False,True,saml_d
SAML_000300,2024-01-07 06:00:00,567.9367,CAD,PAYMENT,DE,UK,0.0987766683101654,False,INTEGRATION,False,True,False,saml_d
SAML_000301,2024-01-07 06:30:00,972.27423,USD,DEPOSIT,CA,FR,0.15154306590557098,False,INTEGRATION,False,True,False,saml_d
SAML_000302,2024-01-07 07:00:00,13287.608,USD,TRANSFER,DE,DE,0.14126674830913544,False,STRUCTURING,False,False,False,saml_d
SAML_000303,2024-01-07 07:30:00,10104.544,USD,WITHDRAWAL,NL,UK,0.15971210598945618,False,SMURFING,False,True,False,saml_d
SAML_000304,2024-01-07 08:00:00,2858.913,EUR,WITHDRAWAL,FR,UK,0.4338826835155487,False,TRADE_BASED,False,True,False,saml_d
SAML_000305,2024-01-07 08:30:00,3769.3384,EUR,PAYMENT,DE,US,0.42431020736694336,False,TRADE_BASED,False,True,False,saml_d
SAML_000306,2024-01-07 09:00:00,38381.46,USD,WITHDRAWAL,NL,FR,0.23925650119781494,False,WIRE_FRAUD,False,True,False,saml_d
SAML_000307,2024-01-07 09:30:00,913.1108,GBP,WITHDRAWAL,FR,UK,0.39870715141296387,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_000308,2024-01-07 10:00:00,8903.456,USD,PAYMENT,NL,FR,0.32129427790641785,False,PLACEMENT,False,True,False,saml_d
SAML_000309,2024-01-07 10:30:00,1989.4524,USD,PAYMENT,FR,CA,0.2743428945541382,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_000310,2024-01-07 11:00:00,1928.7697,GBP,TRANSFER,US,UK,0.28981080651283264,False,STRUCTURING,False,True,False,saml_d
SAML_000311,2024-01-07 11:30:00,26837.453,GBP,TRANSFER,DE,FR,0.188906729221344,False,SHELL_COMPANY,False,True,False,saml_d
SAML_000312,2024-01-07 12:00:00,15534.719,EUR,PAYMENT,NL,DE,0.8200141191482544,True,TRADE_BASED,False,True,False,saml_d
SAML_000313,2024-01-07 12:30:00,15169.153,GBP,DEPOSIT,US,US,0.6332013010978699,True,CRYPTOCURRENCY,False,False,False,saml_d
SAML_000314,2024-01-07 13:00:00,40577.04,USD,DEPOSIT,CA,NL,0.22644340991973877,False,LAYERING,False,True,False,saml_d
SAML_000315,2024-01-07 13:30:00,3108.8486,GBP,TRANSFER,DE,FR,0.486688494682312,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_000316,2024-01-07 14:00:00,11659.843,USD,TRANSFER,UK,US,0.21629667282104492,False,LAYERING,False,True,False,saml_d
SAML_000317,2024-01-07 14:30:00,1602.7345,USD,PAYMENT,UK,NL,0.10429669171571732,False,SHELL_COMPANY,False,True,False,saml_d
SAML_000318,2024-01-07 15:00:00,5700.6343,USD,DEPOSIT,UK,UK,0.9329321980476379,True,PHANTOM_TRANSACTIONS,False,False,False,saml_d
SAML_000319,2024-01-07 15:30:00,2297.815,USD,PAYMENT,NL,UK,0.2830800414085388,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_000320,2024-01-07 16:00:00,3619.1409,USD,TRANSFER,NL,CA,0.19535896182060242,False,SMURFING,False,True,False,saml_d
SAML_000321,2024-01-07 16:30:00,9801.729,USD,WITHDRAWAL,FR,US,0.3661041259765625,False,SHELL_COMPANY,False,True,False,saml_d
SAML_000322,2024-01-07 17:00:00,580.3078,USD,WITHDRAWAL,UK,DE,0.49681350588798523,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_000323,2024-01-07 17:30:00,195785.42,USD,WITHDRAWAL,CA,DE,0.3166084885597229,False,CASH_INTENSIVE,True,True,False,saml_d
SAML_000324,2024-01-07 18:00:00,398.60272,USD,PAYMENT,NL,FR,0.35030296444892883,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_000325,2024-01-07 18:30:00,262.86032,USD,DEPOSIT,DE,DE,0.6268724203109741,True,STRUCTURING,False,False,False,saml_d
SAML_000326,2024-01-07 19:00:00,30218.867,USD,TRANSFER,NL,NL,0.5443801879882812,False,WIRE_FRAUD,False,False,False,saml_d
SAML_000327,2024-01-07 19:30:00,14520.626,EUR,DEPOSIT,DE,US,0.15898944437503815,False,SHELL_COMPANY,False,True,False,saml_d
SAML_000328,2024-01-07 20:00:00,10386.266,GBP,DEPOSIT,NL,UK,0.04638412967324257,False,PLACEMENT,False,True,False,saml_d
SAML_000329,2024-01-07 20:30:00,10474.416,EUR,TRANSFER,FR,US,0.7835507392883301,True,STRUCTURING,False,True,False,saml_d
SAML_000330,2024-01-07 21:00:00,2908.8308,USD,DEPOSIT,FR,US,0.19118188321590424,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_000331,2024-01-07 21:30:00,495.46228,EUR,WITHDRAWAL,FR,UK,0.2447952926158905,False,SMURFING,False,True,False,saml_d
SAML_000332,2024-01-07 22:00:00,3468.9565,USD,TRANSFER,CA,NL,0.327229380607605,False,WIRE_FRAUD,False,True,True,saml_d
SAML_000333,2024-01-07 22:30:00,769.45044,USD,WITHDRAWAL,NL,US,0.39882004261016846,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_000334,2024-01-07 23:00:00,20957.24,USD,PAYMENT,DE,DE,0.09964270144701004,False,SHELL_COMPANY,False,False,True,saml_d
SAML_000335,2024-01-07 23:30:00,2221.383,GBP,WITHDRAWAL,NL,FR,0.44079381227493286,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_000336,2024-01-08 00:00:00,571.9237,USD,PAYMENT,US,FR,0.36768683791160583,False,TRADE_BASED,False,True,True,saml_d
SAML_000337,2024-01-08 00:30:00,1567.486,USD,PAYMENT,FR,US,0.2678057849407196,False,STRUCTURING,False,True,True,saml_d
SAML_000338,2024-01-08 01:00:00,6808.063,USD,TRANSFER,UK,NL,0.10441428422927856,False,INTEGRATION,False,True,True,saml_d
SAML_000339,2024-01-08 01:30:00,965.4081,GBP,WITHDRAWAL,US,UK,0.2135055512189865,False,IDENTITY_THEFT,False,True,True,saml_d
SAML_000340,2024-01-08 02:00:00,575.6842,EUR,WITHDRAWAL,US,CA,0.29584822058677673,False,TRADE_BASED,False,True,True,saml_d
SAML_000341,2024-01-08 02:30:00,4853.107,USD,WITHDRAWAL,FR,NL,0.06780791282653809,False,WIRE_FRAUD,False,True,True,saml_d
SAML_000342,2024-01-08 03:00:00,4865.5405,USD,TRANSFER,UK,US,0.3961239159107208,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_000343,2024-01-08 03:30:00,1081.5101,USD,PAYMENT,FR,US,0.4787442088127136,False,SMURFING,False,True,True,saml_d
SAML_000344,2024-01-08 04:00:00,1162.0295,EUR,PAYMENT,FR,CA,0.2979685962200165,False,PHANTOM_TRANSACTIONS,False,True,True,saml_d
SAML_000345,2024-01-08 04:30:00,4741.4575,USD,PAYMENT,UK,FR,0.23263248801231384,False,INTEGRATION,False,True,True,saml_d
SAML_000346,2024-01-08 05:00:00,164.65154,GBP,TRANSFER,US,NL,0.3466441333293915,False,STRUCTURING,False,True,True,saml_d
SAML_000347,2024-01-08 05:30:00,178.5864,USD,TRANSFER,US,FR,0.37955430150032043,False,LAYERING,False,True,True,saml_d
SAML_000348,2024-01-08 06:00:00,708.4727,EUR,DEPOSIT,NL,CA,0.6653620600700378,False,CRYPTOCURRENCY,False,True,False,saml_d
SAML_000349,2024-01-08 06:30:00,1945.172,USD,WITHDRAWAL,UK,UK,0.23479723930358887,False,SHELL_COMPANY,False,False,False,saml_d
SAML_000350,2024-01-08 07:00:00,5551.454,USD,PAYMENT,US,US,0.1994677037000656,False,PHANTOM_TRANSACTIONS,False,False,False,saml_d
SAML_000351,2024-01-08 07:30:00,56994.637,USD,DEPOSIT,CA,DE,0.2447393387556076,False,WIRE_FRAUD,False,True,False,saml_d
SAML_000352,2024-01-08 08:00:00,16569.506,USD,DEPOSIT,FR,FR,0.2371290624141693,False,INTEGRATION,False,False,False,saml_d
SAML_000353,2024-01-08 08:30:00,2164.886,USD,WITHDRAWAL,CA,FR,0.10437186807394028,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_000354,2024-01-08 09:00:00,2869.7139,EUR,TRANSFER,CA,NL,0.21453677117824554,False,CASH_INTENSIVE,False,True,False,saml_d
SAML_000355,2024-01-08 09:30:00,401.3931,USD,DEPOSIT,NL,FR,0.24320334196090698,False,IDENTITY_THEFT,False,True,False,saml_d
SAML_000356,2024-01-08 10:00:00,2872.6025,EUR,TRANSFER,NL,UK,0.419014036655426,False,PLACEMENT,False,True,False,saml_d
SAML_000357,2024-01-08 10:30:00,1673.5171,GBP,TRANSFER,NL,CA,0.07575608044862747,False,SMURFING,False,True,False,saml_d
SAML_000358,2024-01-08 11:00:00,5684.1514,USD,WITHDRAWAL,CA,UK,0.383109986782074,False,SMURFING,False,True,False,saml_d
SAML_000359,2024-01-08 11:30:00,569.94403,EUR,DEPOSIT,DE,FR,0.6023457050323486,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_000360,2024-01-08 12:00:00,8422.762,EUR,PAYMENT,DE,NL,0.25658366084098816,False,INTEGRATION,False,True,False,saml_d
SAML_000361,2024-01-08 12:30:00,63925.77,USD,DEPOSIT,CA,US,0.13853982090950012,False,LAYERING,False,True,False,saml_d
SAML_000362,2024-01-08 13:00:00,2398.2144,GBP,PAYMENT,FR,FR,0.475821316242218,False,PLACEMENT,False,False,False,saml_d
SAML_000363,2024-01-08 13:30:00,6656.995,USD,PAYMENT,CA,US,0.8303065896034241,True,STRUCTURING,False,True,False,saml_d
SAML_000364,2024-01-08 14:00:00,11852.428,USD,TRANSFER,CA,NL,0.42400437593460083,False,PHANTOM_TRANSACTIONS,False,True,False,saml_d
SAML_000365,2024-01-08 14:30:00,1336.1653,EUR,PAYMENT,NL,US,0.20810043811798096,False,IDENTITY_THEFT,False,True,False,saml_d
