transaction_id,timestamp,amount,currency,typology,originator_account,beneficiary_account,originator_country,beneficiary_country,risk_score,is_laundering,alert_flag,dataset_source
SAML_000163,2024-01-04 09:30:00,577.4578,EUR,SHELL_COMPANY,SAML_ACC_0259,SAML_ACC_0078,FR,NL,0.3056369125843048,False,False,saml_d
SAML_000164,2024-01-04 10:00:00,20470.748,USD,IDENTITY_THEFT,SAML_ACC_0335,SAML_ACC_0095,US,US,0.20219089090824127,False,False,saml_d
SAML_000165,2024-01-04 10:30:00,6806.0137,USD,SMURFING,SAML_ACC_0085,SAML_ACC_0330,DE,UK,0.9498999714851379,True,True,saml_d
SAML_000166,2024-01-04 11:00:00,15430.793,USD,WIRE_FRAUD,SAML_ACC_0010,SAML_ACC_0499,FR,FR,0.1736636757850647,False,False,saml_d
SAML_000167,2024-01-04 11:30:00,132400.4,USD,STRUCTURING,SAML_ACC_0289,SAML_ACC_0216,NL,UK,0.3033004701137543,False,False,saml_d
SAML_000168,2024-01-04 12:00:00,1824.7965,USD,SHELL_COMPANY,SAML_ACC_0302,SAML_ACC_0213,US,CA,0.8931076526641846,True,True,saml_d
SAML_000169,2024-01-04 12:30:00,660.19,GBP,STRUCTURING,SAML_ACC_0059,SAML_ACC_0304,US,NL,0.09497619420289993,False,False,saml_d
SAML_000170,2024-01-04 13:00:00,503.19165,EUR,WIRE_FRAUD,SAML_ACC_0308,SAML_ACC_0200,UK,UK,0.7736635804176331,False,False,saml_d
SAML_000171,2024-01-04 13:30:00,583.11206,CAD,PHANTOM_TRANSACTIONS,SAML_ACC_0262,SAML_ACC_0352,US,NL,0.41081503033638,False,True,saml_d
SAML_000172,2024-01-04 14:00:00,2554.9722,GBP,STRUCTURING,SAML_ACC_0386,SAML_ACC_0031,CA,NL,0.19695286452770233,False,True,saml_d
SAML_000173,2024-01-04 14:30:00,5897.6187,EUR,LAYERING,SAML_ACC_0285,SAML_ACC_0290,US,CA,0.1467975378036499,False,False,saml_d
SAML_000174,2024-01-04 15:00:00,5184.256,USD,SMURFING,SAML_ACC_0119,SAML_ACC_0343,CA,NL,0.3274582326412201,False,False,saml_d
SAML_000175,2024-01-04 15:30:00,15589.712,EUR,CASH_INTENSIVE,SAML_ACC_0168,SAML_ACC_0473,NL,CA,0.7025805711746216,True,True,saml_d
SAML_000176,2024-01-04 16:00:00,3059.4907,GBP,STRUCTURING,SAML_ACC_0353,SAML_ACC_0135,UK,UK,0.05100353807210922,False,False,saml_d
SAML_000177,2024-01-04 16:30:00,54560.65,EUR,IDENTITY_THEFT,SAML_ACC_0189,SAML_ACC_0083,CA,UK,0.22597840428352356,False,False,saml_d
SAML_000178,2024-01-04 17:00:00,1755.8114,USD,LAYERING,SAML_ACC_0452,SAML_ACC_0391,NL,NL,0.1522122323513031,False,True,saml_d
SAML_000179,2024-01-04 17:30:00,687170.94,USD,CRYPTOCURRENCY,SAML_ACC_0251,SAML_ACC_0047,FR,CA,0.9452091455459595,True,True,saml_d
SAML_000180,2024-01-04 18:00:00,10418.462,GBP,TRADE_BASED,SAML_ACC_0324,SAML_ACC_0392,US,UK,0.0958242416381836,False,False,saml_d
SAML_000181,2024-01-04 18:30:00,536.83185,EUR,INTEGRATION,SAML_ACC_0413,SAML_ACC_0206,DE,NL,0.19265981018543243,False,False,saml_d
SAML_000182,2024-01-04 19:00:00,350.09866,CAD,WIRE_FRAUD,SAML_ACC_0229,SAML_ACC_0385,DE,US,0.12093614041805267,False,False,saml_d
SAML_000183,2024-01-04 19:30:00,7823.95,USD,IDENTITY_THEFT,SAML_ACC_0190,SAML_ACC_0381,CA,DE,0.23461437225341797,False,False,saml_d
SAML_000184,2024-01-04 20:00:00,1906.5955,USD,SMURFING,SAML_ACC_0316,SAML_ACC_0077,UK,DE,0.04506607726216316,False,False,saml_d
SAML_000185,2024-01-04 20:30:00,12431.65,USD,TRADE_BASED,SAML_ACC_0124,SAML_ACC_0259,CA,FR,0.6310237646102905,True,True,saml_d
SAML_000186,2024-01-04 21:00:00,7680.7715,EUR,CRYPTOCURRENCY,SAML_ACC_0084,SAML_ACC_0437,NL,NL,0.20558933913707733,False,False,saml_d
SAML_000187,2024-01-04 21:30:00,2576.8994,USD,SMURFING,SAML_ACC_0297,SAML_ACC_0092,NL,DE,0.16427727043628693,False,False,saml_d
SAML_000188,2024-01-04 22:00:00,548.07526,USD,CRYPTOCURRENCY,SAML_ACC_0215,SAML_ACC_0422,CA,US,0.9405286908149719,True,True,saml_d
SAML_000189,2024-01-04 22:30:00,144.0709,CAD,PLACEMENT,SAML_ACC_0237,SAML_ACC_0435,CA,NL,0.1743355393409729,False,False,saml_d
SAML_000190,2024-01-04 23:00:00,1220.4441,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0466,SAML_ACC_0399,FR,DE,0.16928349435329437,False,False,saml_d
SAML_000191,2024-01-04 23:30:00,16527.775,GBP,WIRE_FRAUD,SAML_ACC_0113,SAML_ACC_0100,NL,DE,0.24096685647964478,False,False,saml_d
SAML_000192,2024-01-05 00:00:00,4574.2017,USD,STRUCTURING,SAML_ACC_0217,SAML_ACC_0383,FR,US,0.2260977178812027,False,False,saml_d
SAML_000193,2024-01-05 00:30:00,246.78622,GBP,PLACEMENT,SAML_ACC_0321,SAML_ACC_0195,CA,CA,0.05218154937028885,False,False,saml_d
SAML_000194,2024-01-05 01:00:00,4214.819,USD,LAYERING,SAML_ACC_0246,SAML_ACC_0192,UK,DE,0.10001939535140991,False,False,saml_d
SAML_000195,2024-01-05 01:30:00,6442.2603,CAD,LAYERING,SAML_ACC_0448,SAML_ACC_0068,US,FR,0.07980840653181076,False,False,saml_d
SAML_000196,2024-01-05 02:00:00,508.91708,CAD,WIRE_FRAUD,SAML_ACC_0335,SAML_ACC_0389,NL,DE,0.6077923774719238,True,True,saml_d
SAML_000197,2024-01-05 02:30:00,4053.9631,USD,IDENTITY_THEFT,SAML_ACC_0319,SAML_ACC_0242,DE,DE,0.40839725732803345,False,False,saml_d
SAML_000198,2024-01-05 03:00:00,3349.0012,USD,SMURFING,SAML_ACC_0482,SAML_ACC_0090,FR,US,0.1754632443189621,False,False,saml_d
SAML_000199,2024-01-05 03:30:00,303.09897,USD,PLACEMENT,SAML_ACC_0432,SAML_ACC_0345,NL,US,0.301209419965744,False,False,saml_d
SAML_000200,2024-01-05 04:00:00,6097.1377,EUR,WIRE_FRAUD,SAML_ACC_0404,SAML_ACC_0010,US,NL,0.2339254468679428,False,False,saml_d
SAML_000201,2024-01-05 04:30:00,9150.548,GBP,INTEGRATION,SAML_ACC_0374,SAML_ACC_0264,FR,FR,0.023041769862174988,False,False,saml_d
SAML_000202,2024-01-05 05:00:00,26006.518,USD,IDENTITY_THEFT,SAML_ACC_0037,SAML_ACC_0268,NL,UK,0.09942986816167831,False,False,saml_d
SAML_000203,2024-01-05 05:30:00,24528.822,EUR,TRADE_BASED,SAML_ACC_0064,SAML_ACC_0320,FR,US,0.8318763971328735,True,True,saml_d
SAML_000204,2024-01-05 06:00:00,189.55159,USD,PLACEMENT,SAML_ACC_0219,SAML_ACC_0118,FR,UK,0.08925659954547882,False,False,saml_d
SAML_000205,2024-01-05 06:30:00,456.84763,GBP,PHANTOM_TRANSACTIONS,SAML_ACC_0342,SAML_ACC_0250,CA,FR,0.11254632472991943,False,False,saml_d
SAML_000206,2024-01-05 07:00:00,8350.448,CAD,IDENTITY_THEFT,SAML_ACC_0499,SAML_ACC_0059,CA,DE,0.29881420731544495,False,False,saml_d
SAML_000207,2024-01-05 07:30:00,8329.61,USD,PLACEMENT,SAML_ACC_0389,SAML_ACC_0195,FR,NL,0.45300060510635376,False,False,saml_d
SAML_000208,2024-01-05 08:00:00,8350.656,USD,INTEGRATION,SAML_ACC_0034,SAML_ACC_0475,FR,DE,0.259596049785614,False,False,saml_d
SAML_000209,2024-01-05 08:30:00,6619054.0,USD,CRYPTOCURRENCY,SAML_ACC_0039,SAML_ACC_0050,DE,NL,0.3669065535068512,False,False,saml_d
SAML_000210,2024-01-05 09:00:00,9337.381,USD,LAYERING,SAML_ACC_0067,SAML_ACC_0407,US,UK,0.19177867472171783,False,True,saml_d
SAML_000211,2024-01-05 09:30:00,28886.547,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0209,SAML_ACC_0296,US,FR,0.3375883996486664,False,False,saml_d
SAML_000212,2024-01-05 10:00:00,20090.523,USD,TRADE_BASED,SAML_ACC_0318,SAML_ACC_0378,UK,FR,0.19493579864501953,False,False,saml_d
SAML_000213,2024-01-05 10:30:00,10968.497,USD,INTEGRATION,SAML_ACC_0344,SAML_ACC_0097,UK,US,0.5836256742477417,False,False,saml_d
SAML_000214,2024-01-05 11:00:00,1586.779,USD,TRADE_BASED,SAML_ACC_0152,SAML_ACC_0462,UK,UK,0.8062053322792053,True,True,saml_d
SAML_000215,2024-01-05 11:30:00,13601.542,USD,IDENTITY_THEFT,SAML_ACC_0387,SAML_ACC_0127,CA,NL,0.2755763828754425,False,True,saml_d
SAML_000216,2024-01-05 12:00:00,635.46027,USD,IDENTITY_THEFT,SAML_ACC_0365,SAML_ACC_0246,CA,US,0.411376953125,False,False,saml_d
SAML_000217,2024-01-05 12:30:00,1856.3413,USD,SHELL_COMPANY,SAML_ACC_0199,SAML_ACC_0087,DE,UK,0.15303854644298553,False,False,saml_d
SAML_000218,2024-01-05 13:00:00,1129.2092,EUR,SHELL_COMPANY,SAML_ACC_0089,SAML_ACC_0479,CA,US,0.7393057942390442,True,True,saml_d
SAML_000219,2024-01-05 13:30:00,3511.3235,EUR,LAYERING,SAML_ACC_0248,SAML_ACC_0077,UK,US,0.43710005283355713,False,False,saml_d
SAML_000220,2024-01-05 14:00:00,305381.5,USD,INTEGRATION,SAML_ACC_0323,SAML_ACC_0377,NL,FR,0.3063589036464691,False,False,saml_d
SAML_000221,2024-01-05 14:30:00,71.19835,USD,STRUCTURING,SAML_ACC_0079,SAML_ACC_0204,FR,FR,0.1244378387928009,False,False,saml_d
SAML_000222,2024-01-05 15:00:00,11760.72,EUR,CASH_INTENSIVE,SAML_ACC_0477,SAML_ACC_0483,UK,DE,0.15917359292507172,False,True,saml_d
SAML_000223,2024-01-05 15:30:00,118.45916,CAD,SMURFING,SAML_ACC_0434,SAML_ACC_0146,DE,DE,0.31247827410697937,False,False,saml_d
SAML_000224,2024-01-05 16:00:00,1159.9547,USD,PLACEMENT,SAML_ACC_0285,SAML_ACC_0149,FR,FR,0.3222232162952423,False,False,saml_d
SAML_000225,2024-01-05 16:30:00,26315.18,USD,CRYPTOCURRENCY,SAML_ACC_0330,SAML_ACC_0493,CA,FR,0.3300442397594452,False,False,saml_d
SAML_000226,2024-01-05 17:00:00,3389.9148,USD,PLACEMENT,SAML_ACC_0032,SAML_ACC_0111,FR,US,0.638971745967865,False,False,saml_d
SAML_000227,2024-01-05 17:30:00,345.33344,USD,LAYERING,SAML_ACC_0087,SAML_ACC_0490,NL,DE,0.4800461232662201,False,False,saml_d
SAML_000228,2024-01-05 18:00:00,712.93665,USD,SHELL_COMPANY,SAML_ACC_0039,SAML_ACC_0129,DE,FR,0.047728367149829865,False,False,saml_d
SAML_000229,2024-01-05 18:30:00,11605.049,USD,IDENTITY_THEFT,SAML_ACC_0393,SAML_ACC_0253,CA,UK,0.16399076581001282,False,False,saml_d
SAML_000230,2024-01-05 19:00:00,691.7791,EUR,INTEGRATION,SAML_ACC_0101,SAML_ACC_0166,US,UK,0.31207409501075745,False,False,saml_d
SAML_000231,2024-01-05 19:30:00,4595.8877,USD,TRADE_BASED,SAML_ACC_0244,SAML_ACC_0297,UK,DE,0.2751349210739136,False,True,saml_d
SAML_000232,2024-01-05 20:00:00,3265.42,USD,CASH_INTENSIVE,SAML_ACC_0232,SAML_ACC_0426,NL,UK,0.06636429578065872,False,False,saml_d
SAML_000233,2024-01-05 20:30:00,809.8097,USD,SMURFING,SAML_ACC_0398,SAML_ACC_0495,NL,NL,0.17291319370269775,False,True,saml_d
SAML_000234,2024-01-05 21:00:00,217051.12,USD,PLACEMENT,SAML_ACC_0068,SAML_ACC_0137,UK,US,0.5965477228164673,True,True,saml_d
SAML_000235,2024-01-05 21:30:00,10591.828,USD,WIRE_FRAUD,SAML_ACC_0192,SAML_ACC_0279,DE,DE,0.053104057908058167,False,False,saml_d
SAML_000236,2024-01-05 22:00:00,51.92056,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0404,SAML_ACC_0334,DE,NL,0.03930029273033142,False,False,saml_d
SAML_000237,2024-01-05 22:30:00,4328.207,GBP,INTEGRATION,SAML_ACC_0028,SAML_ACC_0011,NL,FR,0.3841632902622223,False,True,saml_d
SAML_000238,2024-01-05 23:00:00,793.479,USD,IDENTITY_THEFT,SAML_ACC_0270,SAML_ACC_0071,UK,NL,0.043776735663414,False,False,saml_d
SAML_000239,2024-01-05 23:30:00,16397.213,EUR,LAYERING,SAML_ACC_0428,SAML_ACC_0159,FR,UK,0.5007259845733643,False,False,saml_d
SAML_000240,2024-01-06 00:00:00,610.9154,CAD,TRADE_BASED,SAML_ACC_0226,SAML_ACC_0216,US,US,0.8425090909004211,True,True,saml_d
SAML_000241,2024-01-06 00:30:00,2369.72,USD,SMURFING,SAML_ACC_0077,SAML_ACC_0026,US,FR,0.18643812835216522,False,False,saml_d
SAML_000242,2024-01-06 01:00:00,8184.313,USD,SHELL_COMPANY,SAML_ACC_0223,SAML_ACC_0286,DE,CA,0.20223966240882874,False,True,saml_d
SAML_000243,2024-01-06 01:30:00,16839.969,USD,LAYERING,SAML_ACC_0481,SAML_ACC_0162,DE,US,0.379352867603302,False,False,saml_d
SAML_000244,2024-01-06 02:00:00,270.26614,GBP,TRADE_BASED,SAML_ACC_0372,SAML_ACC_0430,FR,UK,0.23041211068630219,False,False,saml_d
SAML_000245,2024-01-06 02:30:00,1526.9042,CAD,IDENTITY_THEFT,SAML_ACC_0167,SAML_ACC_0102,DE,US,0.25455495715141296,False,True,saml_d
SAML_000246,2024-01-06 03:00:00,1152.9849,EUR,SMURFING,SAML_ACC_0284,SAML_ACC_0069,US,CA,0.4108957350254059,False,True,saml_d
SAML_000247,2024-01-06 03:30:00,807.0144,USD,TRADE_BASED,SAML_ACC_0192,SAML_ACC_0133,UK,CA,0.5596429109573364,False,False,saml_d
SAML_000248,2024-01-06 04:00:00,101814.57,EUR,SMURFING,SAML_ACC_0089,SAML_ACC_0189,NL,US,0.1763390302658081,False,False,saml_d
SAML_000249,2024-01-06 04:30:00,6700.6743,USD,SHELL_COMPANY,SAML_ACC_0032,SAML_ACC_0211,US,FR,0.13292838633060455,False,False,saml_d
SAML_000250,2024-01-06 05:00:00,239.42305,USD,SMURFING,SAML_ACC_0137,SAML_ACC_0243,FR,NL,0.6535024046897888,False,False,saml_d
SAML_000251,2024-01-06 05:30:00,18689.627,USD,SHELL_COMPANY,SAML_ACC_0156,SAML_ACC_0166,UK,FR,0.06470789015293121,False,False,saml_d
SAML_000252,2024-01-06 06:00:00,207796.06,USD,PLACEMENT,SAML_ACC_0250,SAML_ACC_0412,UK,CA,0.1460956186056137,False,False,saml_d
SAML_000253,2024-01-06 06:30:00,23504.11,EUR,CRYPTOCURRENCY,SAML_ACC_0095,SAML_ACC_0410,NL,DE,0.0686739981174469,False,False,saml_d
SAML_000254,2024-01-06 07:00:00,142.77359,USD,TRADE_BASED,SAML_ACC_0017,SAML_ACC_0061,US,DE,0.3047531247138977,False,False,saml_d
SAML_000255,2024-01-06 07:30:00,1131.763,USD,CRYPTOCURRENCY,SAML_ACC_0117,SAML_ACC_0362,UK,FR,0.30474409461021423,False,False,saml_d
SAML_000256,2024-01-06 08:00:00,37564.785,USD,PLACEMENT,SAML_ACC_0471,SAML_ACC_0279,UK,DE,0.17546021938323975,False,False,saml_d
SAML_000257,2024-01-06 08:30:00,723.90564,GBP,LAYERING,SAML_ACC_0333,SAML_ACC_0430,DE,FR,0.563649594783783,False,False,saml_d
SAML_000258,2024-01-06 09:00:00,7241.9,EUR,SHELL_COMPANY,SAML_ACC_0311,SAML_ACC_0113,UK,UK,0.2379668653011322,False,False,saml_d
SAML_000259,2024-01-06 09:30:00,14034.419,USD,STRUCTURING,SAML_ACC_0010,SAML_ACC_0030,FR,FR,0.39210045337677,False,False,saml_d
SAML_000260,2024-01-06 10:00:00,466.9112,USD,WIRE_FRAUD,SAML_ACC_0080,SAML_ACC_0323,UK,UK,0.3073718249797821,False,False,saml_d
SAML_000261,2024-01-06 10:30:00,2646.3835,USD,PLACEMENT,SAML_ACC_0134,SAML_ACC_0476,DE,NL,0.17778746783733368,False,False,saml_d
SAML_000262,2024-01-06 11:00:00,4.560651,CAD,SMURFING,SAML_ACC_0432,SAML_ACC_0161,CA,CA,0.389629989862442,False,True,saml_d
SAML_000263,2024-01-06 11:30:00,384.2236,USD,STRUCTURING,SAML_ACC_0203,SAML_ACC_0234,CA,DE,0.4930706024169922,False,False,saml_d
SAML_000264,2024-01-06 12:00:00,1798.7795,USD,TRADE_BASED,SAML_ACC_0116,SAML_ACC_0387,FR,NL,0.868358314037323,True,True,saml_d
SAML_000265,2024-01-06 12:30:00,245.77922,USD,SHELL_COMPANY,SAML_ACC_0451,SAML_ACC_0453,NL,NL,0.2938656806945801,False,False,saml_d
SAML_000266,2024-01-06 13:00:00,78027.97,USD,IDENTITY_THEFT,SAML_ACC_0220,SAML_ACC_0377,NL,CA,0.16033251583576202,False,True,saml_d
SAML_000267,2024-01-06 13:30:00,170.66751,GBP,INTEGRATION,SAML_ACC_0253,SAML_ACC_0339,FR,US,0.11485697329044342,False,False,saml_d
SAML_000268,2024-01-06 14:00:00,1236.3405,USD,TRADE_BASED,SAML_ACC_0169,SAML_ACC_0170,UK,US,0.1880979835987091,False,False,saml_d
SAML_000269,2024-01-06 14:30:00,3871.8247,USD,LAYERING,SAML_ACC_0335,SAML_ACC_0318,UK,NL,0.44777488708496094,False,False,saml_d
SAML_000270,2024-01-06 15:00:00,53239.004,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0316,SAML_ACC_0186,CA,NL,0.5470097661018372,False,False,saml_d
SAML_000271,2024-01-06 15:30:00,168.72594,USD,WIRE_FRAUD,SAML_ACC_0205,SAML_ACC_0057,CA,CA,0.6442627906799316,False,False,saml_d
SAML_000272,2024-01-06 16:00:00,30525.8,CAD,STRUCTURING,SAML_ACC_0298,SAML_ACC_0240,US,FR,0.28590530157089233,False,False,saml_d
SAML_000273,2024-01-06 16:30:00,3042.5952,USD,WIRE_FRAUD,SAML_ACC_0372,SAML_ACC_0257,CA,FR,0.46765223145484924,False,False,saml_d
SAML_000274,2024-01-06 17:00:00,418.628,GBP,CRYPTOCURRENCY,SAML_ACC_0248,SAML_ACC_0358,CA,DE,0.6363927721977234,True,True,saml_d
SAML_000275,2024-01-06 17:30:00,7511.624,EUR,SHELL_COMPANY,SAML_ACC_0365,SAML_ACC_0201,FR,CA,0.19317729771137238,False,True,saml_d
SAML_000276,2024-01-06 18:00:00,4438.7114,USD,LAYERING,SAML_ACC_0465,SAML_ACC_0444,US,US,0.4877268671989441,False,False,saml_d
SAML_000277,2024-01-06 18:30:00,897.45795,USD,TRADE_BASED,SAML_ACC_0071,SAML_ACC_0325,NL,CA,0.3070528209209442,False,False,saml_d
SAML_000278,2024-01-06 19:00:00,3427.5608,USD,STRUCTURING,SAML_ACC_0156,SAML_ACC_0315,US,CA,0.5774005651473999,False,False,saml_d
SAML_000279,2024-01-06 19:30:00,1379.357,EUR,CASH_INTENSIVE,SAML_ACC_0102,SAML_ACC_0302,UK,DE,0.056985605508089066,False,False,saml_d
SAML_000280,2024-01-06 20:00:00,3740.7249,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0013,SAML_ACC_0106,UK,FR,0.5018359422683716,False,False,saml_d
SAML_000281,2024-01-06 20:30:00,11206.636,USD,CASH_INTENSIVE,SAML_ACC_0465,SAML_ACC_0290,US,NL,0.2356753647327423,False,False,saml_d
SAML_000282,2024-01-06 21:00:00,71113.586,USD,PLACEMENT,SAML_ACC_0271,SAML_ACC_0101,US,US,0.36970776319503784,False,False,saml_d
SAML_000283,2024-01-06 21:30:00,250.72807,EUR,CASH_INTENSIVE,SAML_ACC_0292,SAML_ACC_0097,UK,DE,0.27372482419013977,False,True,saml_d
SAML_000284,2024-01-06 22:00:00,212366.06,USD,WIRE_FRAUD,SAML_ACC_0220,SAML_ACC_0153,FR,US,0.902653157711029,True,True,saml_d
SAML_000285,2024-01-06 22:30:00,60.088856,USD,SHELL_COMPANY,SAML_ACC_0015,SAML_ACC_0426,FR,US,0.7943941354751587,True,True,saml_d
SAML_000286,2024-01-06 23:00:00,2200.4778,USD,PLACEMENT,SAML_ACC_0238,SAML_ACC_0029,FR,FR,0.39810696244239807,False,False,saml_d
SAML_000287,2024-01-06 23:30:00,9668.558,USD,INTEGRATION,SAML_ACC_0117,SAML_ACC_0153,FR,NL,0.16417181491851807,False,False,saml_d
SAML_000288,2024-01-07 00:00:00,5229.044,GBP,SMURFING,SAML_ACC_0331,SAML_ACC_0438,UK,NL,0.08857861906290054,False,False,saml_d
SAML_000289,2024-01-07 00:30:00,857.9973,USD,INTEGRATION,SAML_ACC_0056,SAML_ACC_0379,DE,FR,0.4432978332042694,False,False,saml_d
SAML_000290,2024-01-07 01:00:00,1965.9984,GBP,INTEGRATION,SAML_ACC_0351,SAML_ACC_0073,CA,DE,0.21394160389900208,False,False,saml_d
SAML_000291,2024-01-07 01:30:00,1112.0919,EUR,PLACEMENT,SAML_ACC_0132,SAML_ACC_0254,CA,UK,0.08597265183925629,False,False,saml_d
SAML_000292,2024-01-07 02:00:00,917.1495,USD,CASH_INTENSIVE,SAML_ACC_0483,SAML_ACC_0451,CA,DE,0.10990360379219055,False,True,saml_d
SAML_000293,2024-01-07 02:30:00,16304.627,EUR,CRYPTOCURRENCY,SAML_ACC_0226,SAML_ACC_0399,CA,DE,0.26276955008506775,False,False,saml_d
SAML_000294,2024-01-07 03:00:00,6087.7324,USD,SMURFING,SAML_ACC_0308,SAML_ACC_0004,UK,UK,0.23793625831604004,False,False,saml_d
SAML_000295,2024-01-07 03:30:00,745.5937,USD,PLACEMENT,SAML_ACC_0475,SAML_ACC_0237,DE,US,0.06434637308120728,False,False,saml_d
SAML_000296,2024-01-07 04:00:00,18019.318,EUR,PLACEMENT,SAML_ACC_0394,SAML_ACC_0038,UK,CA,0.3381500542163849,False,False,saml_d
SAML_000297,2024-01-07 04:30:00,5511.538,USD,CRYPTOCURRENCY,SAML_ACC_0222,SAML_ACC_0020,DE,UK,0.11750280857086182,False,False,saml_d
SAML_000298,2024-01-07 05:00:00,15149.521,EUR,PLACEMENT,SAML_ACC_0173,SAML_ACC_0113,UK,CA,0.016935549676418304,False,False,saml_d
SAML_000299,2024-01-07 05:30:00,10501.335,USD,CRYPTOCURRENCY,SAML_ACC_0340,SAML_ACC_0023,US,US,0.1090080589056015,False,False,saml_d
SAML_000300,2024-01-07 06:00:00,567.9367,CAD,INTEGRATION,SAML_ACC_0285,SAML_ACC_0421,DE,UK,0.0987766683101654,False,False,saml_d
SAML_000301,2024-01-07 06:30:00,972.27423,USD,INTEGRATION,SAML_ACC_0309,SAML_ACC_0446,CA,FR,0.15154306590557098,False,False,saml_d
SAML_000302,2024-01-07 07:00:00,13287.608,USD,STRUCTURING,SAML_ACC_0157,SAML_ACC_0367,DE,DE,0.14126674830913544,False,False,saml_d
SAML_000303,2024-01-07 07:30:00,10104.544,USD,SMURFING,SAML_ACC_0151,SAML_ACC_0136,NL,UK,0.15971210598945618,False,False,saml_d
SAML_000304,2024-01-07 08:00:00,2858.913,EUR,TRADE_BASED,SAML_ACC_0185,SAML_ACC_0421,FR,UK,0.4338826835155487,False,False,saml_d
SAML_000305,2024-01-07 08:30:00,3769.3384,EUR,TRADE_BASED,SAML_ACC_0178,SAML_ACC_0248,DE,US,0.42431020736694336,False,False,saml_d
SAML_000306,2024-01-07 09:00:00,38381.46,USD,WIRE_FRAUD,SAML_ACC_0021,SAML_ACC_0301,NL,FR,0.23925650119781494,False,False,saml_d
SAML_000307,2024-01-07 09:30:00,913.1108,GBP,CRYPTOCURRENCY,SAML_ACC_0112,SAML_ACC_0097,FR,UK,0.39870715141296387,False,False,saml_d
SAML_000308,2024-01-07 10:00:00,8903.456,USD,PLACEMENT,SAML_ACC_0171,SAML_ACC_0033,NL,FR,0.32129427790641785,False,False,saml_d
SAML_000309,2024-01-07 10:30:00,1989.4524,USD,CRYPTOCURRENCY,SAML_ACC_0138,SAML_ACC_0135,FR,CA,0.2743428945541382,False,False,saml_d
SAML_000310,2024-01-07 11:00:00,1928.7697,GBP,STRUCTURING,SAML_ACC_0233,SAML_ACC_0255,US,UK,0.28981080651283264,False,False,saml_d
SAML_000311,2024-01-07 11:30:00,26837.453,GBP,SHELL_COMPANY,SAML_ACC_0332,SAML_ACC_0278,DE,FR,0.188906729221344,False,False,saml_d
SAML_000312,2024-01-07 12:00:00,15534.719,EUR,TRADE_BASED,SAML_ACC_0030,SAML_ACC_0133,NL,DE,0.8200141191482544,True,True,saml_d
SAML_000313,2024-01-07 12:30:00,15169.153,GBP,CRYPTOCURRENCY,SAML_ACC_0381,SAML_ACC_0238,US,US,0.6332013010978699,True,True,saml_d
SAML_000314,2024-01-07 13:00:00,40577.04,USD,LAYERING,SAML_ACC_0307,SAML_ACC_0015,CA,NL,0.22644340991973877,False,False,saml_d
SAML_000315,2024-01-07 13:30:00,3108.8486,GBP,IDENTITY_THEFT,SAML_ACC_0161,SAML_ACC_0277,DE,FR,0.486688494682312,False,False,saml_d
SAML_000316,2024-01-07 14:00:00,11659.843,USD,LAYERING,SAML_ACC_0402,SAML_ACC_0126,UK,US,0.21629667282104492,False,False,saml_d
SAML_000317,2024-01-07 14:30:00,1602.7345,USD,SHELL_COMPANY,SAML_ACC_0078,SAML_ACC_0345,UK,NL,0.10429669171571732,False,False,saml_d
SAML_000318,2024-01-07 15:00:00,5700.6343,USD,PHANTOM_TRANSACTIONS,SAML_ACC_0278,SAML_ACC_0017,UK,UK,0.9329321980476379,True,True,saml_d
SAML_000319,2024-01-07 15:30:00,2297.815,USD,CRYPTOCURRENCY,SAML_ACC_0320,SAML_ACC_0312,NL,UK,0.2830800414085388,False,False,saml_d
SAML_000320,2024-01-07 16:00:00,3619.1409,USD,SMURFING,SAML_ACC_0021,SAML_ACC_0050,NL,CA,0.19535896182060242,False,False,saml_d
SAML_000321,2024-01-07 16:30:00,9801.729,USD,SHELL_COMPANY,SAML_ACC_0385,SAML_ACC_0135,FR,US,0.3661041259765625,False,False,saml_d
SAML_000322,2024-01-07 17:00:00,580.3078,USD,IDENTITY_THEFT,SAML_ACC_0497,SAML_ACC_0118,UK,DE,0.49681350588798523,False,False,saml_d
SAML_000323,2024-01-07 17:30:00,195785.42,USD,CASH_INTENSIVE,SAML_ACC_0363,SAML_ACC_0378,CA,DE,0.3166084885597229,False,False,saml_d
SAML_000324,2024-01-07 18:00:00,398.60272,USD,CASH_INTENSIVE,SAML_ACC_0372,SAML_ACC_0306,NL,FR,0.35030296444892883,False,False,saml_d
SAML_000325,2024-01-07 18:30:00,262.86032,USD,STRUCTURING,SAML_ACC_0380,SAML_ACC_0060,DE,DE,0.6268724203109741,True,True,saml_d
SAML_000326,2024-01-07 19:00:00,30218.867,USD,WIRE_FRAUD,SAML_ACC_0143,SAML_ACC_0125,NL,NL,0.5443801879882812,False,False,saml_d
SAML_000327,2024-01-07 19:30:00,14520.626,EUR,SHELL_COMPANY,SAML_ACC_0036,SAML_ACC_0467,DE,US,0.15898944437503815,False,False,saml_d
SAML_000328,2024-01-07 20:00:00,10386.266,GBP,PLACEMENT,SAML_ACC_0303,SAML_ACC_0116,NL,UK,0.04638412967324257,False,False,saml_d
