transaction_id,timestamp,amount,currency,originator_account,beneficiary_account,originator_bank,beneficiary_bank,transaction_type,originator_country,beneficiary_country,is_laundering,typology,risk_score,alert_flag,dataset_source,From Bank,Account,To Bank,Account.1,Amount Received,Receiving Currency,Amount Paid,Payment Currency,Payment Format,Is Laundering,hour,day_of_week,is_weekend,is_business_hours,log_amount,amount_rounded,is_round_amount,high_amount,unusual_hour,cross_border
SAML_000096,2024-01-03 00:00:00,5389.676,GBP,SAML_ACC_0216,SAML_ACC_0078,BANK_C,BANK_B,PAYMENT,DE,NL,False,WIRE_FRAUD,0.12044085562229156,False,saml_d,,,,,,,,,,,0,2,False,False,8.592426,5400.0,False,False,True,True
SAML_000097,2024-01-03 00:30:00,5024.6475,USD,SAML_ACC_0317,SAML_ACC_0141,BANK_B,BANK_B,WITHDRAWAL,NL,DE,False,PLACEMENT,0.5974330306053162,False,saml_d,,,,,,,,,,,0,2,False,False,8.522309,5000.0,False,False,True,True
SAML_000098,2024-01-03 01:00:00,3011.6003,EUR,SAML_ACC_0228,SAML_ACC_0288,BANK_C,BANK_C,WITHDRAWAL,UK,NL,False,PLACEMENT,0.058549005538225174,False,saml_d,,,,,,,,,,,1,2,False,False,8.010559,3000.0,False,False,True,True
SAML_000099,2024-01-03 01:30:00,1864.6445,USD,SAML_ACC_0473,SAML_ACC_0071,BANK_A,BANK_A,TRANSFER,FR,US,False,SMURFING,0.040330301970243454,False,saml_d,,,,,,,,,,,1,2,False,False,7.531362,1900.0,False,False,True,True
SAML_000100,2024-01-03 02:00:00,175.78445,USD,SAML_ACC_0484,SAML_ACC_0456,BANK_A,BANK_B,PAYMENT,CA,NL,False,SHELL_COMPANY,0.23046880960464478,False,saml_d,,,,,,,,,,,2,2,False,False,5.174931,200.0,False,False,True,True
SAML_000101,2024-01-03 02:30:00,1285.2511,USD,SAML_ACC_0254,SAML_ACC_0050,BANK_C,BANK_B,TRANSFER,CA,DE,False,CRYPTOCURRENCY,0.09430820494890213,False,saml_d,,,,,,,,,,,2,2,False,False,7.1594872,1300.0,False,False,True,True
SAML_000102,2024-01-03 03:00:00,1502.0272,USD,SAML_ACC_0159,SAML_ACC_0455,BANK_B,BANK_C,TRANSFER,DE,UK,True,SHELL_COMPANY,0.8420606851577759,True,saml_d,,,,,,,,,,,3,2,False,False,7.3152366,1500.0,False,False,True,True
SAML_000103,2024-01-03 03:30:00,599.11017,USD,SAML_ACC_0287,SAML_ACC_0372,BANK_B,BANK_C,PAYMENT,US,UK,False,IDENTITY_THEFT,0.3297618627548218,False,saml_d,,,,,,,,,,,3,2,False,False,6.3971133,600.0,False,False,True,True
SAML_000104,2024-01-03 04:00:00,2159.0608,USD,SAML_ACC_0066,SAML_ACC_0369,BANK_A,BANK_B,WITHDRAWAL,DE,FR,False,SMURFING,0.2173798829317093,True,saml_d,,,,,,,,,,,4,2,False,False,7.6778917,2200.0,False,False,True,True
SAML_000105,2024-01-03 04:30:00,6688.211,USD,SAML_ACC_0403,SAML_ACC_0080,BANK_C,BANK_A,WITHDRAWAL,UK,UK,False,INTEGRATION,0.5251212120056152,False,saml_d,,,,,,,,,,,4,2,False,False,8.808251,6700.0,False,False,True,False
SAML_000106,2024-01-03 05:00:00,129621.22,EUR,SAML_ACC_0309,SAML_ACC_0235,BANK_B,BANK_B,DEPOSIT,UK,US,False,CASH_INTENSIVE,0.2554563283920288,False,saml_d,,,,,,,,,,,5,2,False,False,11.77238,129600.0,False,True,True,True
SAML_000107,2024-01-03 05:30:00,4226.6104,USD,SAML_ACC_0460,SAML_ACC_0287,BANK_B,BANK_C,PAYMENT,FR,DE,False,PHANTOM_TRANSACTIONS,0.1998371034860611,False,saml_d,,,,,,,,,,,5,2,False,False,8.349392,4200.0,False,False,True,True
SAML_000108,2024-01-03 06:00:00,4989.549,USD,SAML_ACC_0458,SAML_ACC_0307,BANK_C,BANK_B,TRANSFER,DE,CA,False,SHELL_COMPANY,0.4997706115245819,False,saml_d,,,,,,,,,,,6,2,False,False,8.515301,5000.0,False,False,False,True
SAML_000109,2024-01-03 06:30:00,2568.579,USD,SAML_ACC_0095,SAML_ACC_0155,BANK_C,BANK_C,PAYMENT,FR,UK,True,STRUCTURING,0.9309986233711243,True,saml_d,,,,,,,,,,,6,2,False,False,7.851497,2600.0,False,False,False,True
SAML_000110,2024-01-03 07:00:00,64.22918,CAD,SAML_ACC_0493,SAML_ACC_0060,BANK_B,BANK_B,TRANSFER,US,NL,False,PLACEMENT,0.15066340565681458,False,saml_d,,,,,,,,,,,7,2,False,False,4.177907,100.0,False,False,False,True
SAML_000111,2024-01-03 07:30:00,2827.0024,USD,SAML_ACC_0253,SAML_ACC_0033,BANK_C,BANK_C,DEPOSIT,CA,DE,False,INTEGRATION,0.14228931069374084,False,saml_d,,,,,,,,,,,7,2,False,False,7.9473257,2800.0,False,False,False,True
SAML_000112,2024-01-03 08:00:00,3362.5686,USD,SAML_ACC_0150,SAML_ACC_0437,BANK_C,BANK_C,DEPOSIT,CA,FR,False,IDENTITY_THEFT,0.5212733745574951,True,saml_d,,,,,,,,,,,8,2,False,False,8.120758,3400.0,False,False,False,True
SAML_000113,2024-01-03 08:30:00,411055.78,USD,SAML_ACC_0023,SAML_ACC_0127,BANK_C,BANK_A,DEPOSIT,DE,CA,True,CASH_INTENSIVE,0.4986075758934021,True,saml_d,,,,,,,,,,,8,2,False,False,12.926487,411100.0,False,True,False,True
SAML_000114,2024-01-03 09:00:00,2028.9589,GBP,SAML_ACC_0244,SAML_ACC_0221,BANK_B,BANK_C,DEPOSIT,FR,FR,False,LAYERING,0.31786251068115234,False,saml_d,,,,,,,,,,,9,2,False,True,7.615771,2000.0,False,False,False,False
SAML_000115,2024-01-03 09:30:00,5448.495,CAD,SAML_ACC_0215,SAML_ACC_0200,BANK_A,BANK_B,TRANSFER,FR,US,False,CRYPTOCURRENCY,0.22600312530994415,False,saml_d,,,,,,,,,,,9,2,False,True,8.603278,5400.0,False,False,False,True
SAML_000116,2024-01-03 10:00:00,2781.0295,USD,SAML_ACC_0399,SAML_ACC_0417,BANK_C,BANK_C,WITHDRAWAL,US,FR,False,STRUCTURING,0.06963738054037094,False,saml_d,,,,,,,,,,,10,2,False,True,7.930936,2800.0,False,False,False,True
SAML_000117,2024-01-03 10:30:00,287.90884,USD,SAML_ACC_0410,SAML_ACC_0126,BANK_B,BANK_B,TRANSFER,FR,DE,False,SHELL_COMPANY,0.2700411081314087,False,saml_d,,,,,,,,,,,10,2,False,True,5.666111,300.0,False,False,False,True
SAML_000118,2024-01-03 11:00:00,29308.875,CAD,SAML_ACC_0131,SAML_ACC_0041,BANK_A,BANK_A,DEPOSIT,NL,CA,False,WIRE_FRAUD,0.20081406831741333,False,saml_d,,,,,,,,,,,11,2,False,True,10.28568,29300.0,False,False,False,True
SAML_000119,2024-01-03 11:30:00,13411.477,USD,SAML_ACC_0343,SAML_ACC_0275,BANK_B,BANK_B,WITHDRAWAL,NL,FR,False,PHANTOM_TRANSACTIONS,0.12465818971395493,False,saml_d,,,,,,,,,,,11,2,False,True,9.503941,13400.0,False,False,False,True
SAML_000120,2024-01-03 12:00:00,14502.319,EUR,SAML_ACC_0148,SAML_ACC_0469,BANK_B,BANK_A,PAYMENT,UK,FR,True,SHELL_COMPANY,0.9811052680015564,True,saml_d,,,,,,,,,,,12,2,False,True,9.582133,14500.0,False,False,False,True
SAML_000121,2024-01-03 12:30:00,483.584,USD,SAML_ACC_0381,SAML_ACC_0297,BANK_B,BANK_A,TRANSFER,NL,NL,False,PHANTOM_TRANSACTIONS,0.18026192486286163,False,saml_d,,,,,,,,,,,12,2,False,True,6.183291,500.0,False,False,False,False
SAML_000122,2024-01-03 13:00:00,49295.527,USD,SAML_ACC_0109,SAML_ACC_0085,BANK_A,BANK_C,PAYMENT,NL,NL,False,CASH_INTENSIVE,0.11008094251155853,True,saml_d,,,,,,,,,,,13,2,False,True,10.805609,49300.0,False,False,False,False
SAML_000123,2024-01-03 13:30:00,180.60239,USD,SAML_ACC_0040,SAML_ACC_0089,BANK_B,BANK_A,DEPOSIT,UK,US,False,SHELL_COMPANY,0.3479255139827728,False,saml_d,,,,,,,,,,,13,2,False,True,5.2018194,200.0,False,False,False,True
SAML_000124,2024-01-03 14:00:00,9640.364,USD,SAML_ACC_0121,SAML_ACC_0042,BANK_A,BANK_B,PAYMENT,NL,DE,False,IDENTITY_THEFT,0.25081875920295715,False,saml_d,,,,,,,,,,,14,2,False,True,9.173818,9600.0,False,False,False,True
SAML_000125,2024-01-03 14:30:00,238210.8,EUR,SAML_ACC_0295,SAML_ACC_0120,BANK_C,BANK_A,WITHDRAWAL,NL,FR,True,STRUCTURING,0.5369957089424133,True,saml_d,,,,,,,,,,,14,2,False,True,12.380916,238200.0,False,True,False,True
SAML_000126,2024-01-03 15:00:00,411.13736,CAD,SAML_ACC_0120,SAML_ACC_0279,BANK_A,BANK_A,WITHDRAWAL,UK,DE,False,PHANTOM_TRANSACTIONS,0.16702431440353394,True,saml_d,,,,,,,,,,,15,2,False,True,6.0213566,400.0,False,False,False,True
SAML_000127,2024-01-03 15:30:00,960.4525,USD,SAML_ACC_0456,SAML_ACC_0459,BANK_B,BANK_C,WITHDRAWAL,DE,UK,False,SHELL_COMPANY,0.25084957480430603,False,saml_d,,,,,,,,,,,15,2,False,True,6.8684454,1000.0,False,False,False,True
SAML_000128,2024-01-03 16:00:00,3638.4124,GBP,SAML_ACC_0018,SAML_ACC_0033,BANK_A,BANK_B,TRANSFER,UK,US,False,SMURFING,0.3771401345729828,False,saml_d,,,,,,,,,,,16,2,False,True,8.199577,3600.0,False,False,False,True
SAML_000129,2024-01-03 16:30:00,1089.0365,USD,SAML_ACC_0169,SAML_ACC_0276,BANK_B,BANK_A,PAYMENT,UK,NL,False,PHANTOM_TRANSACTIONS,0.39879268407821655,False,saml_d,,,,,,,,,,,16,2,False,True,6.9939666,1100.0,False,False,False,True
SAML_000130,2024-01-03 17:00:00,134.11171,USD,SAML_ACC_0198,SAML_ACC_0153,BANK_C,BANK_C,PAYMENT,NL,US,False,WIRE_FRAUD,0.04426656663417816,False,saml_d,,,,,,,,,,,17,2,False,True,4.9061017,100.0,False,False,False,True
SAML_000131,2024-01-03 17:30:00,3419.0771,USD,SAML_ACC_0411,SAML_ACC_0090,BANK_A,BANK_C,PAYMENT,CA,US,False,SHELL_COMPANY,0.2605680525302887,False,saml_d,,,,,,,,,,,17,2,False,True,8.137419,3400.0,False,False,False,True
SAML_000132,2024-01-03 18:00:00,356.16446,CAD,SAML_ACC_0484,SAML_ACC_0104,BANK_C,BANK_B,DEPOSIT,NL,DE,False,INTEGRATION,0.4270766079425812,False,saml_d,,,,,,,,,,,18,2,False,False,5.8781962,400.0,False,False,False,True
SAML_000133,2024-01-03 18:30:00,7686.2236,EUR,SAML_ACC_0143,SAML_ACC_0436,BANK_A,BANK_C,TRANSFER,DE,NL,False,WIRE_FRAUD,0.4160451292991638,False,saml_d,,,,,,,,,,,18,2,False,False,8.947315,7700.0,False,False,False,True
SAML_000134,2024-01-03 19:00:00,473.97354,EUR,SAML_ACC_0037,SAML_ACC_0012,BANK_B,BANK_A,TRANSFER,UK,NL,False,IDENTITY_THEFT,0.07793889939785004,False,saml_d,,,,,,,,,,,19,2,False,False,6.163259,500.0,False,False,False,True
SAML_000135,2024-01-03 19:30:00,66162.48,GBP,SAML_ACC_0186,SAML_ACC_0160,BANK_A,BANK_C,PAYMENT,US,FR,False,SHELL_COMPANY,0.6270474791526794,False,saml_d,,,,,,,,,,,19,2,False,False,11.099884,66200.0,False,False,False,True
SAML_000136,2024-01-03 20:00:00,622.34424,EUR,SAML_ACC_0261,SAML_ACC_0417,BANK_C,BANK_B,TRANSFER,UK,FR,False,SHELL_COMPANY,0.2928049862384796,False,saml_d,,,,,,,,,,,20,2,False,False,6.435099,600.0,False,False,False,True
SAML_000137,2024-01-03 20:30:00,1565.3691,CAD,SAML_ACC_0231,SAML_ACC_0458,BANK_A,BANK_B,PAYMENT,DE,DE,True,LAYERING,0.6699325442314148,True,saml_d,,,,,,,,,,,20,2,False,False,7.3565154,1600.0,False,False,False,False
SAML_000138,2024-01-03 21:00:00,15169.384,EUR,SAML_ACC_0254,SAML_ACC_0196,BANK_C,BANK_C,PAYMENT,FR,DE,False,CASH_INTENSIVE,0.5613771677017212,False,saml_d,,,,,,,,,,,21,2,False,False,9.6271,15200.0,False,False,False,True
SAML_000139,2024-01-03 21:30:00,254.23813,CAD,SAML_ACC_0329,SAML_ACC_0399,BANK_C,BANK_A,PAYMENT,NL,UK,False,SHELL_COMPANY,0.3943593502044678,False,saml_d,,,,,,,,,,,21,2,False,False,5.5421968,300.0,False,False,False,True
SAML_000140,2024-01-03 22:00:00,4698.1304,USD,SAML_ACC_0391,SAML_ACC_0307,BANK_B,BANK_C,WITHDRAWAL,CA,CA,False,CRYPTOCURRENCY,0.39002755284309387,False,saml_d,,,,,,,,,,,22,2,False,False,8.4551325,4700.0,False,False,True,False
SAML_000141,2024-01-03 22:30:00,40712.3,USD,SAML_ACC_0297,SAML_ACC_0262,BANK_A,BANK_B,DEPOSIT,CA,CA,False,PHANTOM_TRANSACTIONS,0.3184223473072052,False,saml_d,,,,,,,,,,,22,2,False,False,10.61431,40700.0,False,False,True,False
SAML_000142,2024-01-03 23:00:00,119.705376,USD,SAML_ACC_0468,SAML_ACC_0091,BANK_C,BANK_C,TRANSFER,NL,US,False,STRUCTURING,0.33251309394836426,False,saml_d,,,,,,,,,,,23,2,False,False,4.7933526,100.0,False,False,True,True
SAML_000143,2024-01-03 23:30:00,4312.477,USD,SAML_ACC_0010,SAML_ACC_0197,BANK_B,BANK_C,DEPOSIT,NL,FR,False,CRYPTOCURRENCY,0.08165785670280457,False,saml_d,,,,,,,,,,,23,2,False,False,8.369499,4300.0,False,False,True,True
SAML_000144,2024-01-04 00:00:00,5012.8784,USD,SAML_ACC_0446,SAML_ACC_0069,BANK_B,BANK_A,WITHDRAWAL,DE,NL,False,PLACEMENT,0.3350053131580353,False,saml_d,,,,,,,,,,,0,3,False,False,8.519965,5000.0,False,False,True,True
SAML_000145,2024-01-04 00:30:00,14237.658,USD,SAML_ACC_0410,SAML_ACC_0466,BANK_B,BANK_C,TRANSFER,UK,US,False,SMURFING,0.12202691286802292,False,saml_d,,,,,,,,,,,0,3,False,False,9.563716,14200.0,False,False,True,True
SAML_000146,2024-01-04 01:00:00,251.16211,EUR,SAML_ACC_0324,SAML_ACC_0220,BANK_C,BANK_A,PAYMENT,US,NL,False,WIRE_FRAUD,0.17769712209701538,True,saml_d,,,,,,,,,,,1,3,False,False,5.530072,300.0,False,False,True,True
SAML_000147,2024-01-04 01:30:00,212.53076,USD,SAML_ACC_0230,SAML_ACC_0419,BANK_A,BANK_C,DEPOSIT,UK,FR,False,SHELL_COMPANY,0.24548384547233582,False,saml_d,,,,,,,,,,,1,3,False,False,5.363781,200.0,False,False,True,True
SAML_000148,2024-01-04 02:00:00,8466.59,USD,SAML_ACC_0024,SAML_ACC_0379,BANK_C,BANK_C,WITHDRAWAL,UK,FR,False,STRUCTURING,0.3470722734928131,False,saml_d,,,,,,,,,,,2,3,False,False,9.044002,8500.0,False,False,True,True
SAML_000149,2024-01-04 02:30:00,5399.0015,USD,SAML_ACC_0078,SAML_ACC_0214,BANK_B,BANK_A,TRANSFER,US,UK,False,SHELL_COMPANY,0.1299578845500946,False,saml_d,,,,,,,,,,,2,3,False,False,8.594154,5400.0,False,False,True,True
SAML_000150,2024-01-04 03:00:00,4919.6157,CAD,SAML_ACC_0425,SAML_ACC_0418,BANK_C,BANK_A,TRANSFER,CA,DE,False,PHANTOM_TRANSACTIONS,0.04078105464577675,False,saml_d,,,,,,,,,,,3,3,False,False,8.501189,4900.0,False,False,True,True
SAML_000151,2024-01-04 03:30:00,5960.421,USD,SAML_ACC_0193,SAML_ACC_0447,BANK_C,BANK_B,DEPOSIT,UK,DE,False,CRYPTOCURRENCY,0.37018200755119324,False,saml_d,,,,,,,,,,,3,3,False,False,8.693064,6000.0,False,False,True,True
SAML_000152,2024-01-04 04:00:00,765.0572,USD,SAML_ACC_0401,SAML_ACC_0452,BANK_B,BANK_A,DEPOSIT,FR,DE,False,SMURFING,0.5407854318618774,False,saml_d,,,,,,,,,,,4,3,False,False,6.641257,800.0,False,False,True,True
SAML_000153,2024-01-04 04:30:00,4743.39,EUR,SAML_ACC_0109,SAML_ACC_0146,BANK_A,BANK_C,TRANSFER,FR,CA,False,SMURFING,0.4956003725528717,False,saml_d,,,,,,,,,,,4,3,False,False,8.464718,4700.0,False,False,True,True
SAML_000154,2024-01-04 05:00:00,5356.9224,EUR,SAML_ACC_0280,SAML_ACC_0233,BANK_B,BANK_B,TRANSFER,DE,DE,False,LAYERING,0.33539441227912903,False,saml_d,,,,,,,,,,,5,3,False,False,8.586331,5400.0,False,False,True,False
SAML_000155,2024-01-04 05:30:00,714.2958,USD,SAML_ACC_0411,SAML_ACC_0371,BANK_B,BANK_A,WITHDRAWAL,DE,CA,False,SMURFING,0.4381273090839386,False,saml_d,,,,,,,,,,,5,3,False,False,6.572696,700.0,False,False,True,True
SAML_000156,2024-01-04 06:00:00,124436.27,USD,SAML_ACC_0263,SAML_ACC_0410,BANK_C,BANK_A,PAYMENT,US,NL,False,CASH_INTENSIVE,0.39480650424957275,False,saml_d,,,,,,,,,,,6,3,False,False,11.731557,124400.0,False,True,False,True
SAML_000157,2024-01-04 06:30:00,7689.9214,USD,SAML_ACC_0329,SAML_ACC_0234,BANK_B,BANK_B,PAYMENT,US,US,False,STRUCTURING,0.41014423966407776,False,saml_d,,,,,,,,,,,6,3,False,False,8.947796,7700.0,False,False,False,False
SAML_000158,2024-01-04 07:00:00,275.17108,CAD,SAML_ACC_0363,SAML_ACC_0214,BANK_C,BANK_C,WITHDRAWAL,DE,CA,False,LAYERING,0.4580785930156708,False,saml_d,,,,,,,,,,,7,3,False,False,5.6210203,300.0,False,False,False,True
SAML_000159,2024-01-04 07:30:00,11082.33,USD,SAML_ACC_0355,SAML_ACC_0367,BANK_B,BANK_C,TRANSFER,NL,FR,False,CASH_INTENSIVE,0.1368120014667511,False,saml_d,,,,,,,,,,,7,3,False,False,9.313197,11100.0,False,False,False,True
SAML_000160,2024-01-04 08:00:00,424.38312,USD,SAML_ACC_0378,SAML_ACC_0481,BANK_B,BANK_B,DEPOSIT,UK,UK,False,STRUCTURING,0.2810130715370178,False,saml_d,,,,,,,,,,,8,3,False,False,6.0529904,400.0,False,False,False,False
SAML_000161,2024-01-04 08:30:00,14388.279,USD,SAML_ACC_0268,SAML_ACC_0061,BANK_A,BANK_C,DEPOSIT,NL,UK,False,SMURFING,0.7228958010673523,True,saml_d,,,,,,,,,,,8,3,False,False,9.574239,14400.0,False,False,False,True
SAML_000162,2024-01-04 09:00:00,30248.176,USD,SAML_ACC_0341,SAML_ACC_0363,BANK_B,BANK_A,TRANSFER,CA,FR,False,PHANTOM_TRANSACTIONS,0.2554818093776703,False,saml_d,,,,,,,,,,,9,3,False,True,10.3172245,30200.0,False,False,False,True
SAML_000163,2024-01-04 09:30:00,577.4578,EUR,SAML_ACC_0259,SAML_ACC_0078,BANK_A,BANK_C,WITHDRAWAL,FR,NL,False,SHELL_COMPANY,0.3056369125843048,False,saml_d,,,,,,,,,,,9,3,False,True,6.360366,600.0,False,False,False,True
SAML_000164,2024-01-04 10:00:00,20470.748,USD,SAML_ACC_0335,SAML_ACC_0095,BANK_B,BANK_A,TRANSFER,US,US,False,IDENTITY_THEFT,0.20219089090824127,False,saml_d,,,,,,,,,,,10,3,False,True,9.926801,20500.0,False,False,False,False
SAML_000165,2024-01-04 10:30:00,6806.0137,USD,SAML_ACC_0085,SAML_ACC_0330,BANK_B,BANK_C,DEPOSIT,DE,UK,True,SMURFING,0.9498999714851379,True,saml_d,,,,,,,,,,,10,3,False,True,8.825708,6800.0,False,False,False,True
SAML_000166,2024-01-04 11:00:00,15430.793,USD,SAML_ACC_0010,SAML_ACC_0499,BANK_B,BANK_A,TRANSFER,FR,FR,False,WIRE_FRAUD,0.1736636757850647,False,saml_d,,,,,,,,,,,11,3,False,True,9.644185,15400.0,False,False,False,False
SAML_000167,2024-01-04 11:30:00,132400.4,USD,SAML_ACC_0289,SAML_ACC_0216,BANK_A,BANK_B,TRANSFER,NL,UK,False,STRUCTURING,0.3033004701137543,False,saml_d,,,,,,,,,,,11,3,False,True,11.793593,132400.0,False,True,False,True
SAML_000168,2024-01-04 12:00:00,1824.7965,USD,SAML_ACC_0302,SAML_ACC_0213,BANK_C,BANK_A,WITHDRAWAL,US,CA,True,SHELL_COMPANY,0.8931076526641846,True,saml_d,,,,,,,,,,,12,3,False,True,7.509772,1800.0,False,False,False,True
SAML_000169,2024-01-04 12:30:00,660.19,GBP,SAML_ACC_0059,SAML_ACC_0304,BANK_A,BANK_C,PAYMENT,US,NL,False,STRUCTURING,0.09497619420289993,False,saml_d,,,,,,,,,,,12,3,False,True,6.4940414,700.0,False,False,False,True
SAML_000170,2024-01-04 13:00:00,503.19165,EUR,SAML_ACC_0308,SAML_ACC_0200,BANK_B,BANK_A,DEPOSIT,UK,UK,False,WIRE_FRAUD,0.7736635804176331,False,saml_d,,,,,,,,,,,13,3,False,True,6.2229567,500.0,False,False,False,False
SAML_000171,2024-01-04 13:30:00,583.11206,CAD,SAML_ACC_0262,SAML_ACC_0352,BANK_C,BANK_C,DEPOSIT,US,NL,False,PHANTOM_TRANSACTIONS,0.41081503033638,True,saml_d,,,,,,,,,,,13,3,False,True,6.370093,600.0,False,False,False,True
SAML_000172,2024-01-04 14:00:00,2554.9722,GBP,SAML_ACC_0386,SAML_ACC_0031,BANK_B,BANK_C,TRANSFER,CA,NL,False,STRUCTURING,0.19695286452770233,True,saml_d,,,,,,,,,,,14,3,False,True,7.846188,2600.0,False,False,False,True
SAML_000173,2024-01-04 14:30:00,5897.6187,EUR,SAML_ACC_0285,SAML_ACC_0290,BANK_A,BANK_A,DEPOSIT,US,CA,False,LAYERING,0.1467975378036499,False,saml_d,,,,,,,,,,,14,3,False,True,8.682473,5900.0,False,False,False,True
SAML_000174,2024-01-04 15:00:00,5184.256,USD,SAML_ACC_0119,SAML_ACC_0343,BANK_A,BANK_C,DEPOSIT,CA,NL,False,SMURFING,0.3274582326412201,False,saml_d,,,,,,,,,,,15,3,False,True,8.553575,5200.0,False,False,False,True
SAML_000175,2024-01-04 15:30:00,15589.712,EUR,SAML_ACC_0168,SAML_ACC_0473,BANK_C,BANK_B,PAYMENT,NL,CA,True,CASH_INTENSIVE,0.7025805711746216,True,saml_d,,,,,,,,,,,15,3,False,True,9.65443,15600.0,False,False,False,True
SAML_000176,2024-01-04 16:00:00,3059.4907,GBP,SAML_ACC_0353,SAML_ACC_0135,BANK_A,BANK_C,DEPOSIT,UK,UK,False,STRUCTURING,0.05100353807210922,False,saml_d,,,,,,,,,,,16,3,False,True,8.026331,3100.0,False,False,False,False
SAML_000177,2024-01-04 16:30:00,54560.65,EUR,SAML_ACC_0189,SAML_ACC_0083,BANK_B,BANK_B,DEPOSIT,CA,UK,False,IDENTITY_THEFT,0.22597840428352356,False,saml_d,,,,,,,,,,,16,3,False,True,10.907086,54600.0,False,False,False,True
SAML_000178,2024-01-04 17:00:00,1755.8114,USD,SAML_ACC_0452,SAML_ACC_0391,BANK_C,BANK_B,WITHDRAWAL,NL,NL,False,LAYERING,0.1522122323513031,True,saml_d,,,,,,,,,,,17,3,False,True,7.471256,1800.0,False,False,False,False
SAML_000179,2024-01-04 17:30:00,687170.94,USD,SAML_ACC_0251,SAML_ACC_0047,BANK_B,BANK_C,WITHDRAWAL,FR,CA,True,CRYPTOCURRENCY,0.9452091455459595,True,saml_d,,,,,,,,,,,17,3,False,True,13.44034,687200.0,False,True,False,True
SAML_000180,2024-01-04 18:00:00,10418.462,GBP,SAML_ACC_0324,SAML_ACC_0392,BANK_C,BANK_B,WITHDRAWAL,US,UK,False,TRADE_BASED,0.0958242416381836,False,saml_d,,,,,,,,,,,18,3,False,False,9.2514305,10400.0,False,False,False,True
SAML_000181,2024-01-04 18:30:00,536.83185,EUR,SAML_ACC_0413,SAML_ACC_0206,BANK_C,BANK_B,WITHDRAWAL,DE,NL,False,INTEGRATION,0.19265981018543243,False,saml_d,,,,,,,,,,,18,3,False,False,6.287546,500.0,False,False,False,True
SAML_000182,2024-01-04 19:00:00,350.09866,CAD,SAML_ACC_0229,SAML_ACC_0385,BANK_B,BANK_A,WITHDRAWAL,DE,US,False,WIRE_FRAUD,0.12093614041805267,False,saml_d,,,,,,,,,,,19,3,False,False,5.8610673,400.0,False,False,False,True
SAML_000183,2024-01-04 19:30:00,7823.95,USD,SAML_ACC_0190,SAML_ACC_0381,BANK_A,BANK_B,PAYMENT,CA,DE,False,IDENTITY_THEFT,0.23461437225341797,False,saml_d,,,,,,,,,,,19,3,False,False,8.965073,7800.0,False,False,False,True
SAML_000184,2024-01-04 20:00:00,1906.5955,USD,SAML_ACC_0316,SAML_ACC_0077,BANK_B,BANK_B,DEPOSIT,UK,DE,False,SMURFING,0.04506607726216316,False,saml_d,,,,,,,,,,,20,3,False,False,7.553599,1900.0,False,False,False,True
SAML_000185,2024-01-04 20:30:00,12431.65,USD,SAML_ACC_0124,SAML_ACC_0259,BANK_A,BANK_B,TRANSFER,CA,FR,True,TRADE_BASED,0.6310237646102905,True,saml_d,,,,,,,,,,,20,3,False,False,9.4280815,12400.0,False,False,False,True
SAML_000186,2024-01-04 21:00:00,7680.7715,EUR,SAML_ACC_0084,SAML_ACC_0437,BANK_A,BANK_B,PAYMENT,NL,NL,False,CRYPTOCURRENCY,0.20558933913707733,False,saml_d,,,,,,,,,,,21,3,False,False,8.946606,7700.0,False,False,False,False
SAML_000187,2024-01-04 21:30:00,2576.8994,USD,SAML_ACC_0297,SAML_ACC_0092,BANK_B,BANK_B,TRANSFER,NL,DE,False,SMURFING,0.16427727043628693,False,saml_d,,,,,,,,,,,21,3,False,False,7.85473,2600.0,False,False,False,True
SAML_000188,2024-01-04 22:00:00,548.07526,USD,SAML_ACC_0215,SAML_ACC_0422,BANK_C,BANK_C,WITHDRAWAL,CA,US,True,CRYPTOCURRENCY,0.9405286908149719,True,saml_d,,,,,,,,,,,22,3,False,False,6.3082356,500.0,False,False,True,True
SAML_000189,2024-01-04 22:30:00,144.0709,CAD,SAML_ACC_0237,SAML_ACC_0435,BANK_B,BANK_B,DEPOSIT,CA,NL,False,PLACEMENT,0.1743355393409729,False,saml_d,,,,,,,,,,,22,3,False,False,4.9772224,100.0,False,False,True,True
SAML_000190,2024-01-04 23:00:00,1220.4441,USD,SAML_ACC_0466,SAML_ACC_0399,BANK_C,BANK_C,WITHDRAWAL,FR,DE,False,PHANTOM_TRANSACTIONS,0.16928349435329437,False,saml_d,,,,,,,,,,,23,3,False,False,7.107789,1200.0,False,False,True,True
SAML_000191,2024-01-04 23:30:00,16527.775,GBP,SAML_ACC_0113,SAML_ACC_0100,BANK_A,BANK_C,PAYMENT,NL,DE,False,WIRE_FRAUD,0.24096685647964478,False,saml_d,,,,,,,,,,,23,3,False,False,9.712858,16500.0,False,False,True,True
SAML_000192,2024-01-05 00:00:00,4574.2017,USD,SAML_ACC_0217,SAML_ACC_0383,BANK_C,BANK_C,TRANSFER,FR,US,False,STRUCTURING,0.2260977178812027,False,saml_d,,,,,,,,,,,0,4,False,False,8.428406,4600.0,False,False,True,True
SAML_000193,2024-01-05 00:30:00,246.78622,GBP,SAML_ACC_0321,SAML_ACC_0195,BANK_B,BANK_A,DEPOSIT,CA,CA,False,PLACEMENT,0.05218154937028885,False,saml_d,,,,,,,,,,,0,4,False,False,5.5125666,200.0,False,False,True,False
